date,open,close,high,low,volume
2019-01-02,529.66,520.11,531.42,516.66,62286.49
2019-01-03,520.97,512.31,522.44,508.67,30977.35
2019-01-04,509.95,522.73,527.66,505.39,37683.47
2019-01-07,527.94,525.77,531.42,522.93,34750.13
2019-01-08,525.77,525.16,531.42,521.24,28838.13
2019-01-09,529.67,535.0,543.71,528.85,49892.27
2019-01-10,535.87,537.3,542.6,529.9,29043.9
2019-01-11,542.71,552.15,553.13,537.28,38884.21
2019-01-14,549.65,542.36,552.16,539.71,25648.9
2019-01-15,545.19,573.08,574.4,542.71,55764.85
2019-01-16,571.36,574.05,578.0,567.54,42083.64
2019-01-17,575.7,572.45,581.52,569.45,30284.76
2019-01-18,577.44,593.6,599.32,574.4,68609.18
2019-01-21,599.15,596.53,606.86,592.1,47051.93
2019-01-22,595.67,582.65,595.67,577.63,42122.21
2019-01-23,579.37,578.01,585.69,575.82,33624.81
2019-01-24,582.04,583.95,588.58,577.16,29155.27
2019-01-25,586.89,590.2,594.72,581.72,28986.35
2019-01-28,593.94,587.86,602.6,587.02,36102.87
2019-01-29,588.29,594.81,597.41,580.04,30342.59
2019-01-30,594.8,586.99,595.87,586.99,22699.96
2019-01-31,590.46,598.8,598.8,588.35,36696.57
2019-02-01,605.26,601.47,606.96,598.81,30520.62
2019-02-11,603.49,629.8,633.45,597.57,58140.75
2019-02-12,627.8,623.39,629.96,621.03,35091.43
2019-02-13,627.8,638.44,639.23,622.78,35677.06
2019-02-14,634.92,640.1,645.74,634.0,32258.13
2019-02-15,638.12,629.35,638.12,627.82,23237.98
2019-02-18,634.75,642.56,646.86,634.75,37745.89
2019-02-19,643.4,634.54,644.73,630.98,29501.5
2019-02-20,638.22,626.93,638.22,621.78,37882.37
2019-02-21,625.2,625.41,634.3,622.59,29850.4
2019-02-22,622.59,630.42,632.57,620.07,25908.77
2019-02-25,634.53,644.59,646.42,623.45,82622.59
2019-02-26,649.34,631.58,650.54,630.41,57964.66
2019-02-27,636.49,643.17,658.21,634.75,65942.27
2019-02-28,640.74,655.6,662.9,639.92,56986.25
2019-03-01,661.23,685.37,685.98,660.8,63840.23
2019-03-04,690.32,678.91,693.21,674.88,84585.96
2019-03-05,681.64,677.11,685.59,673.72,44830.56
2019-03-06,672.96,666.88,676.86,665.04,46731.37
2019-03-07,661.86,650.03,661.86,647.39,60180.53
2019-03-08,640.74,640.39,648.49,637.05,52275.25
2019-03-11,642.6,658.66,665.97,642.6,53057.24
2019-03-12,663.25,646.91,663.26,641.7,52510.01
2019-03-13,647.34,654.72,660.58,647.34,40561.36
2019-03-14,657.33,675.56,681.64,654.72,62172.56
2019-03-15,673.82,674.95,683.81,664.14,52400.71
2019-03-18,676.26,703.43,707.28,674.69,81318.8
2019-03-19,697.27,688.25,701.54,687.98,40634.93
2019-03-20,685.98,688.41,696.66,681.64,31117.52
2019-03-21,684.24,682.29,688.41,678.6,32573.28
2019-03-22,684.43,689.45,694.65,681.64,30517.5
2019-03-25,682.51,673.48,684.24,671.48,37270.46
2019-03-26,677.3,671.22,682.46,663.49,37595.69
2019-03-27,678.17,684.68,689.35,672.96,42807.39
2019-03-28,688.96,700.57,707.24,682.23,57566.76
2019-03-29,725.06,741.54,752.56,720.86,90933.96
2019-04-01,746.76,745.9,754.54,738.95,60934.61
2019-04-02,746.75,738.08,746.75,725.98,53227.05
2019-04-03,729.5,733.3,739.59,724.37,43056.8
2019-04-04,729.4,751.11,751.8,726.1,55772.36
2019-04-08,781.5,781.67,788.44,772.92,66251.93
2019-04-09,784.1,785.84,788.62,774.99,47989.8
2019-04-10,784.1,823.17,826.56,781.5,67814.38
2019-04-11,823.18,803.38,824.91,786.32,61102.54
2019-04-12,789.31,793.65,798.85,781.51,48612.17
2019-04-15,808.42,787.58,815.36,787.58,45522.64
2019-04-16,785.75,816.14,816.14,782.56,46423.44
2019-04-17,814.49,826.65,829.7,803.21,40761.02
2019-04-18,820.93,821.01,828.98,812.95,19598.52
2019-04-19,819.67,827.14,834.42,808.68,32379.78
2019-04-22,833.16,824.22,850.0,816.76,40627.96
2019-04-23,825.78,846.58,852.02,824.22,48852.05
2019-04-24,850.86,842.28,859.65,825.97,45227.0
2019-04-25,841.23,826.97,845.74,825.97,39801.34
2019-04-26,821.7,820.57,833.49,820.57,43277.68
2019-04-29,820.57,843.99,858.78,811.89,52572.3
2019-04-30,840.54,845.75,855.27,836.3,35943.18
2019-05-06,803.64,786.71,811.89,775.42,135099.68
2019-05-07,775.66,772.81,793.6,755.64,100837.26
2019-05-08,746.76,767.95,783.06,746.76,81882.98
2019-05-09,759.79,745.73,764.02,731.57,91545.15
2019-05-10,760.36,787.68,790.86,753.88,79907.38
2019-05-13,780.51,774.55,791.03,767.6,46637.18
2019-05-14,768.47,769.84,786.71,758.05,59983.12
2019-05-15,773.02,804.94,810.15,773.02,63124.25
2019-05-16,798.0,807.47,809.28,785.84,44540.12
2019-05-17,804.96,787.39,809.54,781.58,49841.61
2019-05-20,781.5,768.44,781.5,756.32,44407.99
2019-05-21,768.47,777.16,790.18,757.2,42385.65
2019-05-22,777.14,771.08,784.97,764.13,32041.58
2019-05-23,765.0,747.63,767.59,743.48,58058.63
2019-05-24,751.11,762.83,768.47,750.62,44034.09
2019-05-27,763.35,763.26,766.73,746.81,39161.91
2019-05-28,762.38,771.08,788.0,759.81,74772.77
2019-05-29,771.09,791.84,803.16,771.09,65646.96
2019-05-30,790.18,786.1,798.85,773.87,40247.2
2019-05-31,781.96,772.81,787.57,772.81,35793.8
2019-06-03,774.55,774.55,782.67,769.58,34479.24
2019-06-04,777.16,760.05,777.53,756.32,39689.48
2019-06-05,767.6,756.84,769.57,755.45,34067.36
2019-06-06,760.33,748.61,760.46,745.03,34786.85
2019-06-10,745.01,756.38,763.22,729.4,55502.46
2019-06-11,760.66,790.95,795.05,759.79,80106.44
2019-06-12,786.9,787.31,791.04,776.29,37747.4
2019-06-13,790.18,790.18,792.18,778.89,32917.42
2019-06-14,791.05,792.79,809.54,790.2,42455.04
2019-06-17,787.58,791.57,804.89,786.72,32769.03
2019-06-18,796.26,796.26,798.86,783.75,29441.38
2019-06-19,816.23,809.29,822.05,809.29,53726.4
2019-06-20,809.72,846.62,847.06,809.46,67271.97
2019-06-21,842.25,847.75,854.86,837.5,45926.75
2019-06-24,849.49,857.13,868.06,846.62,45779.2
2019-06-25,861.38,853.55,867.46,839.67,51295.95
2019-06-26,855.3,850.84,855.3,843.34,29588.18
2019-06-27,855.3,865.16,869.2,851.94,47978.45
2019-06-28,868.87,867.11,871.41,855.95,31088.4
2019-07-01,885.2,909.29,912.58,881.41,52337.23
2019-07-02,903.24,903.24,907.21,895.31,39061.09
2019-07-03,898.84,870.55,901.48,864.91,67139.32
2019-07-04,868.7,864.65,873.11,855.85,46216.68
2019-07-05,868.88,881.05,886.5,860.33,50032.71
2019-07-08,876.85,867.87,879.36,859.18,33613.52
