date,open,close,high,low,volume
2020-12-30,136.87,161.01,177.96,132.6,273046.78
2020-12-31,167.66,176.98,178.61,164.31,97924.73
2021-01-04,184.63,205.99,217.61,178.05,88136.42
2021-01-05,206.58,205.39,221.72,195.8,76808.94
2021-01-06,210.09,214.19,225.83,205.98,65475.7
2021-01-07,212.16,235.41,238.14,203.95,60757.52
2021-01-08,234.72,218.3,236.78,211.87,57093.83
2021-01-11,220.35,196.81,224.13,191.61,66831.12
2021-01-12,197.09,201.88,208.43,191.27,45826.15
2021-01-13,199.75,191.47,210.77,184.63,49119.48
2021-01-14,188.19,188.26,199.81,187.5,37431.47
2021-01-15,187.5,191.34,193.53,175.6,48142.55
2021-01-18,185.07,189.06,195.03,181.35,37452.57
2021-01-19,188.46,191.95,203.86,188.19,31967.43
2021-01-20,191.95,198.71,201.18,186.82,30569.58
2021-01-21,197.77,192.99,202.69,192.45,29855.38
2021-01-22,196.4,203.25,209.81,196.4,43592.85
2021-01-25,207.35,219.67,234.49,206.94,48864.14
2021-01-26,219.67,220.69,227.19,209.88,32697.73
2021-01-27,218.16,211.46,223.08,198.45,33250.48
2021-01-28,202.56,187.5,207.01,187.5,41893.1
2021-01-29,182.03,162.87,184.71,158.08,52590.34
2021-02-01,163.99,157.39,164.84,150.56,36402.85
2021-02-02,158.24,162.71,163.19,149.4,40763.21
2021-02-03,160.13,143.78,160.82,143.47,46381.19
2021-02-04,141.79,142.85,147.01,135.84,34782.19
2021-02-05,143.01,124.55,145.88,123.9,46251.11
2021-02-08,123.18,116.93,124.48,113.56,49504.5
2021-02-09,117.7,125.23,128.65,115.62,40708.45
2021-02-10,123.98,119.81,125.61,117.91,31573.66
2021-02-18,123.21,120.25,125.23,117.02,25070.92
2021-02-19,118.51,115.48,119.97,114.97,29524.57
2021-02-22,116.37,109.36,117.18,109.05,33654.1
2021-02-23,108.12,111.12,112.83,106.94,20893.22
2021-02-24,111.54,104.05,111.54,103.35,26865.68
