date,open,close,high,low,volume
2020-09-25,16.95,18.49,18.49,16.95,1447.16
2020-09-28,20.34,20.34,20.34,20.34,336.27
2020-09-29,22.37,22.37,22.37,22.37,335.89
2020-09-30,24.6,24.6,24.6,24.6,1433.07
2020-10-09,27.06,27.06,27.06,27.06,767.26
2020-10-12,29.77,29.77,29.77,29.77,2119.28
2020-10-13,32.75,32.75,32.75,32.75,775.97
2020-10-14,36.03,36.03,36.03,36.03,1951.18
2020-10-15,39.63,39.63,39.63,39.63,781.06
2020-10-16,43.59,43.59,43.59,43.59,1168.92
2020-10-19,47.95,47.95,47.95,47.95,2468.59
2020-10-20,52.74,52.74,52.74,52.74,1877.58
2020-10-21,58.01,58.01,58.01,58.01,1489.62
2020-10-22,63.82,63.82,63.82,63.82,1038.27
2020-10-23,70.2,70.2,70.2,70.2,1158.16
2020-10-26,77.21,77.21,77.21,77.21,1549.57
2020-10-27,84.93,84.93,84.93,84.93,919.37
2020-10-28,93.43,76.44,93.43,76.44,97977.55
2020-10-29,68.8,68.8,68.8,68.8,10905.0
2020-10-30,62.52,69.02,72.45,62.52,213487.55
2020-11-02,64.71,62.12,65.3,62.12,78696.25
2020-11-03,59.55,63.6,64.23,58.46,141362.37
2020-11-04,62.52,62.5,64.85,60.87,120226.01
2020-11-05,61.04,63.52,63.95,61.04,102543.83
2020-11-06,63.52,64.4,68.23,63.07,131539.68
2020-11-09,63.21,70.84,70.84,61.99,134543.34
2020-11-10,71.21,68.48,76.18,68.29,181274.19
2020-11-11,66.12,70.17,71.31,65.6,115111.97
2020-11-12,69.19,66.2,70.9,65.8,94957.4
2020-11-13,64.58,65.49,67.45,62.04,92367.02
2020-11-16,64.01,63.76,65.13,63.02,66649.69
2020-11-17,64.1,66.49,67.15,63.05,81413.03
2020-11-18,65.69,70.07,72.95,65.02,115709.93
2020-11-19,68.66,72.14,75.43,68.29,140312.03
2020-11-20,70.66,68.25,72.11,68.19,109479.33
2020-11-23,68.47,68.86,69.95,66.16,77259.3
2020-11-24,67.51,68.02,69.74,67.51,63057.82
2020-11-25,67.98,64.51,68.46,64.51,73124.91
2020-11-26,64.51,65.75,67.24,64.17,62906.15
2020-11-27,65.23,64.24,66.95,63.51,67119.48
2020-11-30,63.57,63.38,64.75,62.9,47486.1
2020-12-01,63.37,64.54,64.93,63.17,48457.98
2020-12-02,64.54,65.08,65.09,63.75,51847.09
2020-12-03,65.08,63.14,65.49,63.05,57722.75
2020-12-04,62.6,63.77,64.45,62.6,41237.44
2020-12-07,63.4,62.71,63.81,62.62,40658.64
2020-12-08,62.72,62.11,63.62,62.04,37979.38
2020-12-09,61.73,58.76,61.73,58.56,65277.24
2020-12-10,58.44,55.83,58.44,55.58,56945.45
2020-12-11,55.28,53.88,56.34,53.34,44108.51
2020-12-14,54.04,54.65,55.06,53.26,29932.67
2020-12-15,54.11,55.78,56.54,53.73,44142.2
2020-12-16,55.6,55.03,56.51,54.66,34899.14
2020-12-17,54.6,54.24,54.6,52.83,39199.12
2020-12-18,54.26,54.41,55.35,53.8,25419.53
2020-12-21,54.34,55.17,55.86,53.26,33167.34
2020-12-22,54.78,52.65,54.78,52.62,40204.32
2020-12-23,52.6,54.41,54.47,51.33,52221.21
2020-12-24,54.67,59.85,59.85,54.67,42985.33
2020-12-25,61.36,65.83,65.83,60.7,154301.54
2020-12-28,67.49,69.72,71.95,62.88,178766.66
2020-12-29,66.23,63.23,67.96,63.22,105160.54
2020-12-30,62.74,67.71,69.47,62.74,121595.6
2020-12-31,67.0,72.35,73.67,66.64,130742.29
2021-01-04,73.4,71.85,75.12,68.57,138436.73
2021-01-05,70.92,68.63,72.13,67.84,108029.92
2021-01-06,67.98,70.86,73.5,67.9,117629.48
2021-01-07,69.31,66.7,69.33,65.2,95584.49
2021-01-08,66.24,64.1,66.94,62.8,62096.01
2021-01-11,63.02,63.31,65.83,63.02,49654.49
2021-01-12,63.21,69.64,69.64,62.49,104451.92
2021-01-13,69.78,68.41,71.25,66.2,96502.87
2021-01-14,67.24,62.0,67.39,61.63,85325.72
2021-01-15,60.54,60.74,62.03,57.87,60422.06
2021-01-18,60.32,61.18,62.28,60.04,37839.86
2021-01-19,60.85,58.87,61.04,58.86,43755.91
2021-01-20,58.88,59.54,59.75,57.67,32719.27
2021-01-21,59.21,60.74,62.19,58.61,46641.16
2021-01-22,60.54,61.52,62.03,58.66,50141.61
2021-01-25,61.43,63.65,64.77,61.33,64877.23
2021-01-26,62.54,59.05,63.41,59.05,46487.12
2021-01-27,58.55,56.59,59.05,56.29,35298.43
2021-01-28,55.58,55.89,57.72,55.38,22489.36
2021-01-29,56.82,53.94,56.94,53.05,29473.66
2021-02-01,54.0,54.93,55.06,53.72,19840.96
2021-02-02,55.03,55.76,56.4,53.7,23607.27
2021-02-03,55.75,53.56,55.75,53.45,26535.72
2021-02-04,52.65,52.6,54.19,51.41,24245.39
