date,open,close,high,low,volume
2023-05-19,83.33,84.9,88.99,77.34,72783.8
2023-05-22,86.75,91.71,92.44,85.31,47535.9
2023-05-23,90.68,90.54,93.99,88.05,23673.15
2023-05-24,88.8,90.78,92.21,88.32,20406.94
2023-05-25,89.89,88.47,90.16,85.61,15026.11
2023-05-26,88.05,87.85,89.86,86.49,10120.47
2023-05-29,87.23,86.07,90.85,85.04,11063.34
2023-05-30,87.21,87.62,90.97,83.22,22529.07
2023-05-31,86.07,87.79,88.8,84.14,12646.86
2023-06-01,87.1,89.56,91.97,85.72,10366.0
2023-06-02,88.46,89.13,89.47,87.27,5711.55
2023-06-05,88.11,85.38,89.75,85.04,9310.6
2023-06-06,84.71,83.08,86.11,80.6,16405.32
2023-06-07,82.49,81.97,82.83,80.6,7761.3
2023-06-08,81.94,80.12,82.24,78.65,9611.77
2023-06-09,79.92,80.57,83.31,79.29,9639.14
2023-06-12,78.98,85.59,86.22,78.98,10786.62
2023-06-13,85.59,85.23,85.91,83.2,5172.92
2023-06-14,84.76,83.95,85.72,83.35,3207.27
2023-06-15,83.74,84.26,86.07,82.8,3766.49
2023-06-16,84.54,83.03,87.78,82.86,4088.68
2023-06-19,81.79,84.9,85.31,81.79,5837.06
2023-06-20,84.79,85.51,86.2,82.05,6494.26
2023-06-21,85.3,83.78,85.31,83.16,2761.07
2023-06-26,84.55,82.64,84.55,79.92,4219.99
2023-06-27,82.31,83.21,85.93,81.49,4540.14
2023-06-28,83.2,80.4,83.2,78.95,6256.05
2023-06-29,79.97,82.13,82.49,79.97,2574.35
2023-06-30,82.02,83.67,84.69,81.75,3692.26
2023-07-03,83.54,84.77,85.6,82.51,3353.66
2023-07-04,84.97,87.96,90.7,84.97,11846.82
2023-07-05,88.03,85.76,88.03,85.59,3099.72
2023-07-06,85.46,84.48,86.19,83.35,3755.03
2023-07-07,84.1,85.38,85.55,82.65,2392.77
2023-07-10,85.38,85.38,85.76,83.68,2804.68
2023-07-11,85.31,85.49,85.49,84.76,2091.6
2023-07-12,85.49,85.38,87.83,84.98,3827.18
2023-07-13,85.77,84.17,85.83,83.67,2684.94
