时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,8.34,8.1,8.47,8.06,-4.93,-0.42,176522,144739406.0,4.81,2.94
2025-07-11 09:40:00,8.09,8.11,8.19,8.03,0.12,0.01,82252,66741857.0,1.98,1.37
2025-07-11 09:45:00,8.13,8.1,8.15,8.05,-0.12,-0.01,47239,38200918.0,1.23,0.79
2025-07-11 09:50:00,8.11,8.01,8.11,8.0,-1.11,-0.09,45569,36649369.0,1.36,0.76
2025-07-11 09:55:00,8.01,8.0,8.04,7.93,-0.12,-0.01,59906,47865502.0,1.37,1.0
2025-07-11 10:00:00,8.01,7.99,8.06,7.96,-0.13,-0.01,38458,30744497.0,1.25,0.64
2025-07-11 10:05:00,7.99,7.99,8.01,7.96,0.0,0.0,23937,19110433.0,0.63,0.4
2025-07-11 10:10:00,7.99,7.96,7.99,7.93,-0.38,-0.03,23991,19093020.0,0.75,0.4
2025-07-11 10:15:00,7.96,7.99,8.0,7.94,0.38,0.03,18652,14885670.0,0.75,0.31
2025-07-11 10:20:00,7.99,8.01,8.09,7.96,0.25,0.02,23762,19063198.0,1.63,0.4
2025-07-11 10:25:00,8.02,8.03,8.06,8.01,0.25,0.02,7670,6165018.0,0.62,0.13
2025-07-11 10:30:00,8.01,8.04,8.04,8.01,0.12,0.01,7147,5729545.0,0.37,0.12
2025-07-11 10:35:00,8.05,8.02,8.05,8.01,-0.25,-0.02,8629,6922290.0,0.5,0.14
2025-07-11 10:40:00,8.02,8.02,8.03,8.01,0.0,0.0,8248,6612744.0,0.25,0.14
2025-07-11 10:45:00,8.01,8.02,8.05,8.0,0.0,0.0,11105,8908697.0,0.62,0.19
2025-07-11 10:50:00,8.02,8.01,8.05,8.01,-0.12,-0.01,6072,4873434.0,0.5,0.1
2025-07-11 10:55:00,8.01,8.1,8.1,8.0,1.12,0.09,13911,11209000.0,1.25,0.23
2025-07-11 11:00:00,8.1,8.17,8.25,8.04,0.86,0.07,27787,22658596.0,2.59,0.46
2025-07-11 11:05:00,8.2,8.28,8.35,8.2,1.35,0.11,38830,32116534.0,1.84,0.65
2025-07-11 11:10:00,8.28,8.15,8.3,8.15,-1.57,-0.13,13091,10758662.0,1.81,0.22
