时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.92,6.03,6.11,5.88,8.65,0.48,545839,329341063.0,4.14,5.96
2025-07-11 09:40:00,6.01,5.91,6.04,5.89,-1.99,-0.12,252508,150683798.0,2.49,2.76
2025-07-11 09:45:00,5.93,5.92,5.97,5.89,0.17,0.01,127367,75492644.0,1.35,1.39
2025-07-11 09:50:00,5.91,5.88,5.94,5.85,-0.68,-0.04,70292,41385880.0,1.52,0.77
2025-07-11 09:55:00,5.88,5.9,5.9,5.87,0.34,0.02,32333,19028276.0,0.51,0.35
2025-07-11 10:00:00,5.89,5.86,5.89,5.84,-0.68,-0.04,38490,22552531.0,0.85,0.42
2025-07-11 10:05:00,5.85,5.82,5.85,5.82,-0.68,-0.04,31688,18497040.0,0.51,0.35
2025-07-11 10:10:00,5.82,5.79,5.82,5.77,-0.52,-0.03,52613,30481505.0,0.86,0.57
2025-07-11 10:15:00,5.78,5.72,5.79,5.72,-1.21,-0.07,38879,22409610.0,1.21,0.42
2025-07-11 10:20:00,5.72,5.76,5.78,5.72,0.7,0.04,38197,21953518.0,1.05,0.42
2025-07-11 10:25:00,5.77,5.77,5.77,5.73,0.17,0.01,33466,19263197.0,0.69,0.37
2025-07-11 10:30:00,5.76,5.78,5.79,5.75,0.17,0.01,17575,10140995.0,0.69,0.19
2025-07-11 10:35:00,5.79,5.77,5.79,5.76,-0.17,-0.01,16432,9487407.0,0.52,0.18
2025-07-11 10:40:00,5.77,5.77,5.77,5.75,0.0,0.0,14431,8314110.0,0.35,0.16
2025-07-11 10:45:00,5.77,5.78,5.78,5.75,0.17,0.01,11863,6840946.0,0.52,0.13
2025-07-11 10:50:00,5.78,5.77,5.78,5.74,-0.17,-0.01,21305,12275343.0,0.69,0.23
2025-07-11 10:55:00,5.76,5.79,5.8,5.76,0.35,0.02,17582,10167823.0,0.69,0.19
2025-07-11 11:00:00,5.79,5.79,5.8,5.78,0.0,0.0,13554,7852788.0,0.35,0.15
2025-07-11 11:05:00,5.8,5.83,5.87,5.78,0.69,0.04,27211,15836790.0,1.55,0.3
2025-07-11 11:10:00,5.84,5.85,5.91,5.83,0.34,0.02,30277,17775509.0,1.37,0.33
2025-07-11 11:15:00,5.84,5.88,5.88,5.84,0.51,0.03,9475,5552570.0,0.68,0.1
2025-07-11 11:20:00,5.87,5.82,5.88,5.82,-1.02,-0.06,10007,5852349.0,1.02,0.11
2025-07-11 11:25:00,5.82,5.82,5.82,5.8,0.0,0.0,3984,2315577.0,0.34,0.04
2025-07-11 11:30:00,5.82,5.83,5.85,5.82,0.17,0.01,9114,5313232.0,0.52,0.1
2025-07-11 13:05:00,5.84,5.82,5.84,5.8,-0.17,-0.01,21548,12546592.0,0.69,0.24
2025-07-11 13:10:00,5.81,5.8,5.82,5.79,-0.34,-0.02,9872,5729472.0,0.52,0.11
2025-07-11 13:15:00,5.8,5.79,5.8,5.79,-0.17,-0.01,5594,3241115.0,0.17,0.06
2025-07-11 13:20:00,5.79,5.79,5.8,5.77,0.0,0.0,10150,5867742.0,0.52,0.11
2025-07-11 13:25:00,5.78,5.79,5.8,5.78,0.0,0.0,5778,3344065.0,0.35,0.06
2025-07-11 13:30:00,5.79,5.79,5.8,5.78,0.0,0.0,6507,3769821.0,0.35,0.07
2025-07-11 13:35:00,5.79,5.79,5.8,5.79,0.0,0.0,5053,2929567.0,0.17,0.06
2025-07-11 13:40:00,5.8,5.79,5.8,5.78,0.0,0.0,8390,4858975.0,0.35,0.09
2025-07-11 13:45:00,5.79,5.82,5.83,5.78,0.52,0.03,10345,6003994.0,0.86,0.11
2025-07-11 13:50:00,5.82,5.81,5.83,5.81,-0.17,-0.01,8469,4931526.0,0.34,0.09
2025-07-11 13:55:00,5.82,5.82,5.82,5.81,0.17,0.01,4825,2807531.0,0.17,0.05
2025-07-11 14:00:00,5.82,5.81,5.82,5.8,-0.17,-0.01,6027,3503018.0,0.34,0.07
2025-07-11 14:05:00,5.81,5.81,5.82,5.8,0.0,0.0,4278,2485322.0,0.34,0.05
2025-07-11 14:10:00,5.81,5.81,5.82,5.8,0.0,0.0,5157,2996655.0,0.34,0.06
2025-07-11 14:15:00,5.81,5.84,5.84,5.8,0.52,0.03,10700,6228847.0,0.69,0.12
2025-07-11 14:20:00,5.84,5.82,5.84,5.82,-0.34,-0.02,9147,5329863.0,0.34,0.1
2025-07-11 14:25:00,5.82,5.81,5.83,5.81,-0.17,-0.01,9601,5586184.0,0.34,0.1
2025-07-11 14:30:00,5.81,5.82,5.82,5.81,0.17,0.01,11044,6424841.0,0.17,0.12
2025-07-11 14:35:00,5.82,5.81,5.83,5.81,-0.17,-0.01,14691,8549667.0,0.34,0.16
2025-07-11 14:40:00,5.81,5.8,5.82,5.79,-0.17,-0.01,20389,11834335.0,0.52,0.22
2025-07-11 14:45:00,5.8,5.77,5.81,5.77,-0.52,-0.03,16493,9534030.0,0.69,0.18
