时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.26,5.24,5.29,5.23,1.35,0.07,130958,68921621.0,1.16,0.66
2025-07-11 09:40:00,5.25,5.27,5.27,5.22,0.57,0.03,45491,23904588.0,0.95,0.23
2025-07-11 09:45:00,5.27,5.31,5.32,5.26,0.76,0.04,53904,28498537.0,1.14,0.27
2025-07-11 09:50:00,5.31,5.3,5.33,5.29,-0.19,-0.01,48287,25648386.0,0.75,0.24
2025-07-11 09:55:00,5.3,5.3,5.31,5.28,0.0,0.0,21876,11576472.0,0.57,0.11
2025-07-11 10:00:00,5.3,5.31,5.32,5.28,0.19,0.01,27455,14560480.0,0.75,0.14
2025-07-11 10:05:00,5.3,5.33,5.33,5.3,0.38,0.02,33483,17792896.0,0.56,0.17
2025-07-11 10:10:00,5.34,5.34,5.37,5.32,0.19,0.01,62183,33225654.0,0.94,0.31
2025-07-11 10:15:00,5.34,5.33,5.34,5.31,-0.19,-0.01,17630,9391618.0,0.56,0.09
2025-07-11 10:20:00,5.32,5.3,5.32,5.28,-0.56,-0.03,20233,10729029.0,0.75,0.1
2025-07-11 10:25:00,5.29,5.34,5.34,5.29,0.75,0.04,19376,10305337.0,0.94,0.1
2025-07-11 10:30:00,5.33,5.31,5.34,5.31,-0.56,-0.03,11182,5954902.0,0.56,0.06
2025-07-11 10:35:00,5.31,5.31,5.33,5.31,0.0,0.0,10161,5403836.0,0.38,0.05
2025-07-11 10:40:00,5.32,5.31,5.32,5.3,0.0,0.0,10089,5358126.0,0.38,0.05
2025-07-11 10:45:00,5.31,5.33,5.33,5.31,0.38,0.02,8146,4335203.0,0.38,0.04
2025-07-11 10:50:00,5.33,5.35,5.38,5.32,0.38,0.02,50015,26781467.0,1.13,0.25
2025-07-11 10:55:00,5.35,5.35,5.35,5.33,0.0,0.0,15604,8339316.0,0.37,0.08
2025-07-11 11:00:00,5.35,5.41,5.44,5.34,1.12,0.06,67744,36541138.0,1.87,0.34
2025-07-11 11:05:00,5.41,5.43,5.48,5.41,0.37,0.02,61491,33510259.0,1.29,0.31
2025-07-11 11:10:00,5.42,5.57,5.58,5.42,2.58,0.14,107009,58773561.0,2.95,0.54
