时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.22,5.24,5.26,5.21,-0.19,-0.01,20541,10742706.0,0.95,0.16
2025-07-11 09:40:00,5.22,5.24,5.24,5.2,0.0,0.0,12375,6459074.0,0.76,0.1
2025-07-11 09:45:00,5.25,5.25,5.25,5.23,0.19,0.01,5441,2848896.0,0.38,0.04
2025-07-11 09:50:00,5.25,5.24,5.25,5.24,-0.19,-0.01,4485,2351434.0,0.19,0.03
2025-07-11 09:55:00,5.24,5.22,5.25,5.22,-0.38,-0.02,6699,3506251.0,0.57,0.05
2025-07-11 10:00:00,5.23,5.24,5.24,5.22,0.38,0.02,3042,1590660.0,0.38,0.02
2025-07-11 10:05:00,5.23,5.23,5.24,5.22,-0.19,-0.01,2875,1502270.0,0.38,0.02
2025-07-11 10:10:00,5.23,5.24,5.25,5.22,0.19,0.01,6397,3346288.0,0.57,0.05
2025-07-11 10:15:00,5.25,5.25,5.27,5.25,0.19,0.01,11897,6256946.0,0.38,0.09
2025-07-11 10:20:00,5.25,5.26,5.26,5.24,0.19,0.01,3978,2089040.0,0.38,0.03
2025-07-11 10:25:00,5.26,5.27,5.28,5.26,0.19,0.01,4137,2181707.0,0.38,0.03
2025-07-11 10:30:00,5.27,5.28,5.29,5.27,0.19,0.01,4721,2492303.0,0.38,0.04
2025-07-11 10:35:00,5.28,5.29,5.29,5.28,0.19,0.01,7102,3754885.0,0.19,0.05
2025-07-11 10:40:00,5.28,5.26,5.28,5.26,-0.57,-0.03,11071,5835119.0,0.38,0.09
2025-07-11 10:45:00,5.26,5.26,5.27,5.25,0.0,0.0,5941,3122773.0,0.38,0.05
2025-07-11 10:50:00,5.26,5.26,5.26,5.25,0.0,0.0,2031,1067509.0,0.19,0.02
2025-07-11 10:55:00,5.26,5.25,5.26,5.25,-0.19,-0.01,5408,2839366.0,0.19,0.04
2025-07-11 11:00:00,5.25,5.24,5.25,5.24,-0.19,-0.01,2913,1528970.0,0.19,0.02
2025-07-11 11:05:00,5.24,5.23,5.25,5.23,-0.19,-0.01,3953,2071374.0,0.38,0.03
2025-07-11 11:10:00,5.24,5.24,5.25,5.23,0.19,0.01,1225,642097.0,0.38,0.01
2025-07-11 11:15:00,5.24,5.24,5.25,5.23,0.0,0.0,5764,3017409.0,0.38,0.04
2025-07-11 11:20:00,5.24,5.25,5.25,5.23,0.19,0.01,1003,525448.0,0.38,0.01
2025-07-11 11:25:00,5.25,5.25,5.25,5.24,0.0,0.0,486,254915.0,0.19,0.0
2025-07-11 11:30:00,5.25,5.27,5.27,5.25,0.38,0.02,3161,1662278.0,0.38,0.02
2025-07-11 13:05:00,5.27,5.27,5.28,5.26,0.0,0.0,4629,2439285.0,0.38,0.04
2025-07-11 13:10:00,5.27,5.27,5.28,5.26,0.0,0.0,3026,1594456.0,0.38,0.02
2025-07-11 13:15:00,5.27,5.27,5.27,5.26,0.0,0.0,2877,1513976.0,0.19,0.02
2025-07-11 13:20:00,5.26,5.27,5.28,5.26,0.0,0.0,6611,3482669.0,0.38,0.05
2025-07-11 13:25:00,5.27,5.27,5.28,5.27,0.0,0.0,4990,2630409.0,0.19,0.04
2025-07-11 13:30:00,5.27,5.28,5.28,5.27,0.19,0.01,2567,1353348.0,0.19,0.02
2025-07-11 13:35:00,5.27,5.28,5.28,5.27,0.0,0.0,735,387905.0,0.19,0.01
2025-07-11 13:40:00,5.28,5.27,5.28,5.26,-0.19,-0.01,5305,2796275.0,0.38,0.04
2025-07-11 13:45:00,5.27,5.27,5.28,5.26,0.0,0.0,4663,2458268.0,0.38,0.04
2025-07-11 13:50:00,5.27,5.28,5.28,5.27,0.19,0.01,1008,531645.0,0.19,0.01
2025-07-11 13:55:00,5.27,5.28,5.28,5.27,0.0,0.0,4531,2389452.0,0.19,0.03
2025-07-11 14:00:00,5.28,5.27,5.28,5.27,-0.19,-0.01,2096,1104923.0,0.19,0.02
2025-07-11 14:05:00,5.28,5.26,5.28,5.26,-0.19,-0.01,1859,978813.0,0.38,0.01
2025-07-11 14:10:00,5.26,5.27,5.27,5.26,0.19,0.01,1762,928227.0,0.19,0.01
2025-07-11 14:15:00,5.27,5.27,5.27,5.26,0.0,0.0,3263,1718616.0,0.19,0.03
2025-07-11 14:20:00,5.27,5.26,5.27,5.26,-0.19,-0.01,1055,555319.0,0.19,0.01
2025-07-11 14:25:00,5.27,5.26,5.27,5.26,0.0,0.0,4554,2395706.0,0.19,0.04
2025-07-11 14:30:00,5.26,5.26,5.27,5.25,0.0,0.0,6085,3200565.0,0.38,0.05
2025-07-11 14:35:00,5.26,5.26,5.27,5.25,0.0,0.0,4775,2511783.0,0.38,0.04
2025-07-11 14:40:00,5.26,5.26,5.26,5.25,0.0,0.0,2160,1134909.0,0.19,0.02
2025-07-11 14:45:00,5.25,5.26,5.26,5.25,0.0,0.0,3628,1905498.0,0.19,0.03
2025-07-11 14:50:00,5.25,5.26,5.26,5.24,0.0,0.0,8709,4570632.0,0.38,0.07
2025-07-11 14:55:00,5.26,5.26,5.26,5.25,0.0,0.0,5396,2836332.0,0.19,0.04
2025-07-11 15:00:00,5.26,5.25,5.26,5.25,-0.19,-0.01,4916,2582224.0,0.19,0.04
2025-07-14 09:35:00,5.24,5.26,5.28,5.22,0.19,0.01,13474,7086722.0,1.14,0.1
2025-07-14 09:40:00,5.27,5.31,5.31,5.25,0.95,0.05,11372,6005398.0,1.14,0.09
