时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,3.23,3.21,3.24,3.21,-0.62,-0.02,23532,7585057.0,0.93,0.05
2025-07-11 09:40:00,3.21,3.21,3.22,3.21,0.0,0.0,3057,982785.0,0.31,0.01
2025-07-11 09:45:00,3.22,3.21,3.22,3.21,0.0,0.0,20534,6603679.0,0.31,0.04
2025-07-11 09:50:00,3.22,3.23,3.23,3.21,0.62,0.02,9068,2918353.0,0.62,0.02
2025-07-11 09:55:00,3.23,3.22,3.23,3.21,-0.31,-0.01,12257,3947141.0,0.62,0.03
2025-07-11 10:00:00,3.22,3.23,3.23,3.22,0.31,0.01,1497,482822.0,0.31,0.0
2025-07-11 10:05:00,3.22,3.23,3.23,3.22,0.0,0.0,3545,1142130.0,0.31,0.01
2025-07-11 10:10:00,3.22,3.23,3.23,3.22,0.0,0.0,3041,979538.0,0.31,0.01
2025-07-11 10:15:00,3.22,3.21,3.23,3.21,-0.62,-0.02,10840,3490584.0,0.62,0.02
2025-07-11 10:20:00,3.22,3.22,3.23,3.21,0.31,0.01,18128,5837503.0,0.62,0.04
2025-07-11 10:25:00,3.23,3.23,3.23,3.22,0.31,0.01,5855,1886267.0,0.31,0.01
2025-07-11 10:30:00,3.23,3.23,3.23,3.22,0.0,0.0,4095,1320347.0,0.31,0.01
2025-07-11 10:35:00,3.23,3.22,3.23,3.22,-0.31,-0.01,5342,1723256.0,0.31,0.01
2025-07-11 10:40:00,3.22,3.22,3.23,3.22,0.0,0.0,3825,1232910.0,0.31,0.01
2025-07-11 10:45:00,3.22,3.23,3.23,3.22,0.31,0.01,2096,675926.0,0.31,0.0
2025-07-11 10:50:00,3.22,3.23,3.23,3.22,0.0,0.0,3547,1143308.0,0.31,0.01
2025-07-11 10:55:00,3.23,3.22,3.23,3.22,-0.31,-0.01,6874,2213995.0,0.31,0.01
2025-07-11 11:00:00,3.22,3.22,3.23,3.22,0.0,0.0,971,313024.0,0.31,0.0
2025-07-11 11:05:00,3.22,3.23,3.23,3.22,0.31,0.01,3323,1070444.0,0.31,0.01
2025-07-11 11:10:00,3.22,3.22,3.23,3.22,-0.31,-0.01,2252,725623.0,0.31,0.0
2025-07-11 11:15:00,3.22,3.22,3.23,3.22,0.0,0.0,3891,1253972.0,0.31,0.01
2025-07-11 11:20:00,3.23,3.24,3.24,3.22,0.62,0.02,31380,10136243.0,0.62,0.06
2025-07-11 11:25:00,3.24,3.24,3.24,3.23,0.0,0.0,10135,3276331.0,0.31,0.02
2025-07-11 11:30:00,3.24,3.25,3.25,3.23,0.31,0.01,14851,4814777.0,0.62,0.03
2025-07-11 13:05:00,3.25,3.25,3.25,3.24,0.0,0.0,17367,5642116.0,0.31,0.04
2025-07-11 13:10:00,3.25,3.25,3.25,3.24,0.0,0.0,7263,2359284.0,0.31,0.01
2025-07-11 13:15:00,3.24,3.24,3.25,3.23,-0.31,-0.01,12993,4209294.0,0.62,0.03
2025-07-11 13:20:00,3.24,3.24,3.24,3.23,0.0,0.0,2118,685978.0,0.31,0.0
2025-07-11 13:25:00,3.23,3.24,3.24,3.23,0.0,0.0,1960,634614.0,0.31,0.0
2025-07-11 13:30:00,3.24,3.24,3.24,3.23,0.0,0.0,2776,898762.0,0.31,0.01
2025-07-11 13:35:00,3.23,3.25,3.25,3.23,0.31,0.01,9331,3023249.0,0.62,0.02
2025-07-11 13:40:00,3.25,3.24,3.25,3.23,-0.31,-0.01,4048,1311667.0,0.62,0.01
