时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,6.77,6.76,6.8,6.71,-0.29,-0.02,28625,19324823.0,1.33,0.29
2025-07-11 09:40:00,6.76,6.77,6.77,6.74,0.15,0.01,6991,4719968.0,0.44,0.07
2025-07-11 09:45:00,6.76,6.77,6.78,6.75,0.0,0.0,7118,4813760.0,0.44,0.07
2025-07-11 09:50:00,6.77,6.76,6.78,6.76,-0.15,-0.01,5376,3641308.0,0.3,0.05
2025-07-11 09:55:00,6.76,6.78,6.78,6.75,0.3,0.02,4206,2844397.0,0.44,0.04
2025-07-11 10:00:00,6.79,6.81,6.83,6.79,0.44,0.03,12350,8409467.0,0.59,0.13
2025-07-11 10:05:00,6.8,6.8,6.81,6.79,-0.15,-0.01,6831,4643503.0,0.29,0.07
2025-07-11 10:10:00,6.8,6.78,6.8,6.77,-0.29,-0.02,4907,3330441.0,0.44,0.05
2025-07-11 10:15:00,6.78,6.77,6.78,6.76,-0.15,-0.01,3127,2117824.0,0.29,0.03
2025-07-11 10:20:00,6.76,6.78,6.78,6.75,0.15,0.01,3810,2577794.0,0.44,0.04
2025-07-11 10:25:00,6.78,6.79,6.79,6.77,0.15,0.01,3831,2596250.0,0.29,0.04
2025-07-11 10:30:00,6.79,6.8,6.8,6.79,0.15,0.01,2710,1841606.0,0.15,0.03
2025-07-11 10:35:00,6.8,6.81,6.82,6.79,0.15,0.01,5223,3552948.0,0.44,0.05
2025-07-11 10:40:00,6.82,6.82,6.83,6.81,0.15,0.01,10314,7039025.0,0.29,0.11
2025-07-11 10:45:00,6.83,6.83,6.84,6.81,0.15,0.01,7692,5252404.0,0.44,0.08
2025-07-11 10:50:00,6.83,6.81,6.83,6.81,-0.29,-0.02,3579,2442093.0,0.29,0.04
2025-07-11 10:55:00,6.81,6.83,6.85,6.81,0.29,0.02,14528,9928535.0,0.59,0.15
2025-07-11 11:00:00,6.84,6.83,6.84,6.82,0.0,0.0,5273,3603044.0,0.29,0.05
2025-07-11 11:05:00,6.83,6.81,6.83,6.81,-0.29,-0.02,1706,1163576.0,0.29,0.02
2025-07-11 11:10:00,6.82,6.81,6.83,6.81,0.0,0.0,2118,1444110.0,0.29,0.02
2025-07-11 11:15:00,6.82,6.8,6.82,6.8,-0.15,-0.01,2636,1794363.0,0.29,0.03
2025-07-11 11:20:00,6.81,6.81,6.82,6.79,0.15,0.01,4015,2731995.0,0.44,0.04
2025-07-11 11:25:00,6.81,6.79,6.82,6.79,-0.29,-0.02,2264,1538818.0,0.44,0.02
2025-07-11 11:30:00,6.79,6.87,6.91,6.79,1.18,0.08,33588,23036229.0,1.77,0.34
2025-07-11 13:05:00,6.88,6.87,6.88,6.83,0.0,0.0,7727,5299772.0,0.73,0.08
2025-07-11 13:10:00,6.87,6.9,6.93,6.86,0.44,0.03,16957,11677193.0,1.02,0.17
2025-07-11 13:15:00,6.91,6.87,6.91,6.87,-0.43,-0.03,4409,3033793.0,0.58,0.05
2025-07-11 13:20:00,6.87,6.86,6.88,6.85,-0.15,-0.01,3586,2460554.0,0.44,0.04
2025-07-11 13:25:00,6.87,6.85,6.87,6.84,-0.15,-0.01,2839,1945179.0,0.44,0.03
2025-07-11 13:30:00,6.84,6.84,6.86,6.81,-0.15,-0.01,10402,7094205.0,0.73,0.11
2025-07-11 13:35:00,6.84,6.84,6.85,6.83,0.0,0.0,1891,1293391.0,0.29,0.02
