时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,7.09,7.04,7.11,7.04,-0.85,-0.06,9661,6829476.0,0.99,0.11
2025-07-11 09:40:00,7.04,7.08,7.09,7.03,0.57,0.04,7135,5030268.0,0.85,0.08
2025-07-11 09:45:00,7.08,7.08,7.08,7.06,0.0,0.0,3944,2788599.0,0.28,0.04
2025-07-11 09:50:00,7.08,7.11,7.11,7.07,0.42,0.03,3506,2487834.0,0.56,0.04
2025-07-11 09:55:00,7.1,7.09,7.11,7.09,-0.28,-0.02,2306,1637920.0,0.28,0.03
2025-07-11 10:00:00,7.1,7.08,7.1,7.07,-0.14,-0.01,1946,1378456.0,0.42,0.02
2025-07-11 10:05:00,7.09,7.08,7.09,7.07,0.0,0.0,2859,2022986.0,0.28,0.03
2025-07-11 10:10:00,7.08,7.1,7.11,7.08,0.28,0.02,5002,3550795.0,0.42,0.06
2025-07-11 10:15:00,7.1,7.09,7.11,7.08,-0.14,-0.01,4068,2888852.0,0.42,0.05
2025-07-11 10:20:00,7.08,7.09,7.1,7.08,0.0,0.0,2194,1554816.0,0.28,0.02
2025-07-11 10:25:00,7.1,7.13,7.13,7.09,0.56,0.04,5541,3940695.0,0.56,0.06
2025-07-11 10:30:00,7.13,7.14,7.14,7.13,0.14,0.01,2935,2093506.0,0.14,0.03
2025-07-11 10:35:00,7.14,7.14,7.15,7.13,0.0,0.0,6158,4399810.0,0.28,0.07
2025-07-11 10:40:00,7.14,7.14,7.17,7.13,0.0,0.0,5694,4069993.0,0.56,0.06
2025-07-11 10:45:00,7.14,7.14,7.15,7.13,0.0,0.0,3676,2624946.0,0.28,0.04
2025-07-11 10:50:00,7.14,7.11,7.15,7.11,-0.42,-0.03,4044,2881756.0,0.56,0.05
2025-07-11 10:55:00,7.11,7.1,7.11,7.08,-0.14,-0.01,18317,12975833.0,0.42,0.21
2025-07-11 11:00:00,7.09,7.09,7.1,7.08,-0.14,-0.01,4206,2982364.0,0.28,0.05
2025-07-11 11:05:00,7.09,7.12,7.12,7.08,0.42,0.03,3546,2518012.0,0.56,0.04
2025-07-11 11:10:00,7.12,7.11,7.15,7.11,-0.14,-0.01,5170,3684569.0,0.56,0.06
2025-07-11 11:15:00,7.11,7.09,7.11,7.08,-0.28,-0.02,2865,2033785.0,0.42,0.03
2025-07-11 11:20:00,7.08,7.11,7.11,7.08,0.28,0.02,4036,2861420.0,0.42,0.05
2025-07-11 11:25:00,7.11,7.11,7.11,7.1,0.0,0.0,781,554681.0,0.14,0.01
2025-07-11 11:30:00,7.1,7.15,7.15,7.1,0.56,0.04,5245,3739263.0,0.7,0.06
2025-07-11 13:05:00,7.15,7.15,7.16,7.13,0.0,0.0,7774,5556426.0,0.42,0.09
2025-07-11 13:10:00,7.15,7.15,7.16,7.14,0.0,0.0,4502,3219444.0,0.28,0.05
2025-07-11 13:15:00,7.14,7.15,7.15,7.13,0.0,0.0,2184,1559388.0,0.28,0.02
2025-07-11 13:20:00,7.15,7.15,7.15,7.14,0.0,0.0,1586,1133024.0,0.14,0.02
2025-07-11 13:25:00,7.14,7.15,7.15,7.14,0.0,0.0,1665,1190118.0,0.14,0.02
2025-07-11 13:30:00,7.15,7.14,7.15,7.14,-0.14,-0.01,2312,1652760.0,0.14,0.03
2025-07-11 13:35:00,7.15,7.16,7.16,7.14,0.28,0.02,3317,2372319.0,0.28,0.04
2025-07-11 13:40:00,7.15,7.15,7.16,7.14,-0.14,-0.01,2892,2068043.0,0.28,0.03
2025-07-11 13:45:00,7.15,7.16,7.16,7.14,0.14,0.01,4220,3018317.0,0.28,0.05
2025-07-11 13:50:00,7.16,7.18,7.18,7.15,0.28,0.02,5834,4181362.0,0.42,0.07
2025-07-11 13:55:00,7.18,7.18,7.19,7.16,0.0,0.0,2699,1936653.0,0.42,0.03
2025-07-11 14:00:00,7.17,7.17,7.18,7.16,-0.14,-0.01,2561,1836415.0,0.28,0.03
2025-07-11 14:05:00,7.16,7.17,7.18,7.16,0.0,0.0,1683,1206378.0,0.28,0.02
2025-07-11 14:10:00,7.16,7.16,7.17,7.16,-0.14,-0.01,1003,718798.0,0.14,0.01
2025-07-11 14:15:00,7.16,7.16,7.17,7.15,0.0,0.0,1422,1017569.0,0.28,0.02
2025-07-11 14:20:00,7.16,7.16,7.16,7.15,0.0,0.0,1385,991193.0,0.14,0.02
2025-07-11 14:25:00,7.15,7.16,7.16,7.15,0.0,0.0,857,613184.0,0.14,0.01
2025-07-11 14:30:00,7.15,7.13,7.16,7.13,-0.42,-0.03,9994,7136711.0,0.42,0.11
2025-07-11 14:35:00,7.13,7.14,7.15,7.13,0.14,0.01,2166,1546869.0,0.28,0.02
2025-07-11 14:40:00,7.14,7.13,7.15,7.11,-0.14,-0.01,4443,3167261.0,0.56,0.05
2025-07-11 14:45:00,7.13,7.13,7.13,7.12,0.0,0.0,1984,1413966.0,0.14,0.02
2025-07-11 14:50:00,7.12,7.12,7.13,7.11,-0.14,-0.01,2869,2043081.0,0.28,0.03
2025-07-11 14:55:00,7.13,7.13,7.13,7.12,0.14,0.01,5202,3706805.0,0.14,0.06
2025-07-11 15:00:00,7.12,7.13,7.13,7.12,0.0,0.0,1681,1198354.0,0.14,0.02
2025-07-14 09:35:00,7.11,7.11,7.18,7.09,-0.28,-0.02,14669,10440616.0,1.26,0.17
2025-07-14 09:40:00,7.11,7.12,7.14,7.1,0.14,0.01,7122,5068902.0,0.56,0.08
2025-07-14 09:45:00,7.12,7.1,7.12,7.08,-0.28,-0.02,6552,4649828.0,0.56,0.07
2025-07-14 09:50:00,7.11,7.12,7.12,7.09,0.28,0.02,5711,4056361.0,0.42,0.06
2025-07-14 09:55:00,7.12,7.14,7.15,7.11,0.28,0.02,5205,3712542.0,0.56,0.06
2025-07-14 10:00:00,7.14,7.12,7.14,7.12,-0.28,-0.02,2807,2000168.0,0.28,0.03
2025-07-14 10:05:00,7.13,7.11,7.13,7.11,-0.14,-0.01,2196,1562875.0,0.28,0.02
2025-07-14 10:10:00,7.12,7.1,7.12,7.1,-0.14,-0.01,3663,2602027.0,0.28,0.04
2025-07-14 10:15:00,7.11,7.09,7.11,7.09,-0.14,-0.01,5909,4192884.0,0.28,0.07
2025-07-14 10:20:00,7.1,7.11,7.12,7.09,0.28,0.02,3525,2503343.0,0.42,0.04
2025-07-14 10:25:00,7.12,7.1,7.12,7.1,-0.14,-0.01,2606,1853956.0,0.28,0.03
2025-07-14 10:30:00,7.11,7.1,7.12,7.09,0.0,0.0,2796,1985145.0,0.42,0.03
2025-07-14 10:35:00,7.1,7.09,7.1,7.09,-0.14,-0.01,857,608238.0,0.14,0.01
2025-07-14 10:40:00,7.1,7.1,7.1,7.09,0.14,0.01,730,517799.0,0.14,0.01
2025-07-14 10:45:00,7.1,7.09,7.11,7.09,-0.14,-0.01,2774,1969840.0,0.28,0.03
2025-07-14 10:50:00,7.1,7.1,7.11,7.09,0.14,0.01,1955,1387750.0,0.28,0.02
2025-07-14 10:55:00,7.11,7.09,7.11,7.09,-0.14,-0.01,2694,1912109.0,0.28,0.03
2025-07-14 11:00:00,7.09,7.1,7.1,7.08,0.14,0.01,6007,4260577.0,0.28,0.07
2025-07-14 11:05:00,7.1,7.1,7.1,7.08,0.0,0.0,2511,1780670.0,0.28,0.03
2025-07-14 11:10:00,7.09,7.1,7.11,7.09,0.0,0.0,2927,2078203.0,0.28,0.03
2025-07-14 11:15:00,7.09,7.09,7.1,7.08,-0.14,-0.01,4705,3336495.0,0.28,0.05
2025-07-14 11:20:00,7.09,7.09,7.1,7.08,0.0,0.0,1541,1093160.0,0.28,0.02
2025-07-14 11:25:00,7.1,7.1,7.1,7.09,0.14,0.01,1684,1194637.0,0.14,0.02
2025-07-14 11:30:00,7.1,7.09,7.1,7.08,-0.14,-0.01,2092,1483749.0,0.28,0.02
2025-07-14 13:05:00,7.09,7.1,7.1,7.09,0.14,0.01,4536,3217930.0,0.14,0.05
2025-07-14 13:10:00,7.1,7.12,7.13,7.09,0.28,0.02,4178,2971176.0,0.56,0.05
2025-07-14 13:15:00,7.12,7.1,7.12,7.1,-0.28,-0.02,2103,1495819.0,0.28,0.02
2025-07-14 13:20:00,7.11,7.1,7.11,7.09,0.0,0.0,1947,1382272.0,0.28,0.02
2025-07-14 13:25:00,7.1,7.09,7.11,7.09,-0.14,-0.01,4392,3115902.0,0.28,0.05
2025-07-14 13:30:00,7.1,7.1,7.11,7.1,0.14,0.01,2284,1622904.0,0.14,0.03
2025-07-14 13:35:00,7.11,7.1,7.12,7.1,0.0,0.0,1474,1047331.0,0.28,0.02
2025-07-14 13:40:00,7.1,7.1,7.11,7.09,0.0,0.0,3416,2426071.0,0.28,0.04
2025-07-14 13:45:00,7.1,7.1,7.11,7.1,0.0,0.0,485,344741.0,0.14,0.01
2025-07-14 13:50:00,7.1,7.11,7.11,7.1,0.14,0.01,856,608171.0,0.14,0.01
2025-07-14 13:55:00,7.11,7.1,7.11,7.09,-0.14,-0.01,2698,1915566.0,0.28,0.03
2025-07-14 14:00:00,7.1,7.1,7.11,7.09,0.0,0.0,1073,762003.0,0.28,0.01
2025-07-14 14:05:00,7.1,7.11,7.11,7.1,0.14,0.01,828,588478.0,0.14,0.01
2025-07-14 14:10:00,7.1,7.11,7.12,7.1,0.0,0.0,3939,2801564.0,0.28,0.04
2025-07-14 14:15:00,7.11,7.11,7.12,7.1,0.0,0.0,2211,1572412.0,0.28,0.02
2025-07-14 14:20:00,7.11,7.13,7.13,7.11,0.28,0.02,1707,1216090.0,0.28,0.02
2025-07-14 14:25:00,7.13,7.13,7.13,7.12,0.0,0.0,1705,1214770.0,0.14,0.02
2025-07-14 14:30:00,7.13,7.13,7.14,7.12,0.0,0.0,2649,1889736.0,0.28,0.03
2025-07-14 14:35:00,7.13,7.13,7.14,7.12,0.0,0.0,2950,2103974.0,0.28,0.03
2025-07-14 14:40:00,7.13,7.12,7.13,7.12,-0.14,-0.01,1375,980101.0,0.14,0.02
2025-07-14 14:45:00,7.12,7.13,7.13,7.12,0.14,0.01,2860,2037788.0,0.14,0.03
2025-07-14 14:50:00,7.13,7.13,7.13,7.12,0.0,0.0,3303,2353273.0,0.14,0.04
2025-07-14 14:55:00,7.13,7.12,7.13,7.11,-0.14,-0.01,3624,2579113.0,0.28,0.04
2025-07-14 15:00:00,7.12,7.11,7.13,7.11,-0.14,-0.01,4034,2869101.0,0.28,0.05
2025-07-15 09:35:00,7.11,7.11,7.13,7.09,0.0,0.0,6091,4332530.0,0.56,0.07
2025-07-15 09:40:00,7.11,7.12,7.14,7.1,0.14,0.01,6905,4918201.0,0.56,0.08
2025-07-15 09:45:00,7.12,7.13,7.14,7.12,0.14,0.01,4426,3152797.0,0.28,0.05
2025-07-15 09:50:00,7.12,7.14,7.15,7.12,0.14,0.01,4119,2939273.0,0.42,0.05
2025-07-15 09:55:00,7.14,7.1,7.15,7.1,-0.56,-0.04,4579,3262116.0,0.7,0.05
2025-07-15 10:00:00,7.1,7.11,7.11,7.09,0.14,0.01,4647,3299150.0,0.28,0.05
2025-07-15 10:05:00,7.11,7.1,7.11,7.1,-0.14,-0.01,2041,1449984.0,0.14,0.02
2025-07-15 10:10:00,7.11,7.08,7.11,7.08,-0.28,-0.02,5084,3605809.0,0.42,0.06
2025-07-15 10:15:00,7.08,7.06,7.09,7.05,-0.28,-0.02,6478,4579327.0,0.56,0.07
2025-07-15 10:20:00,7.05,7.06,7.07,7.04,0.0,0.0,11024,7773095.0,0.42,0.12
2025-07-15 10:25:00,7.06,7.06,7.08,7.05,0.0,0.0,3536,2497609.0,0.42,0.04
2025-07-15 10:30:00,7.05,7.05,7.06,7.05,-0.14,-0.01,2454,1730549.0,0.14,0.03
2025-07-15 10:35:00,7.05,7.05,7.06,7.04,0.0,0.0,2493,1756277.0,0.28,0.03
2025-07-15 10:40:00,7.05,7.06,7.07,7.04,0.14,0.01,2913,2053821.0,0.43,0.03
2025-07-15 10:45:00,7.07,7.06,7.07,7.05,0.0,0.0,2755,1944813.0,0.28,0.03
2025-07-15 10:50:00,7.06,7.06,7.06,7.04,0.0,0.0,3302,2327609.0,0.28,0.04
2025-07-15 10:55:00,7.06,7.05,7.06,7.04,-0.14,-0.01,2304,1623396.0,0.28,0.03
2025-07-15 11:00:00,7.06,7.06,7.06,7.05,0.14,0.01,1974,1391893.0,0.14,0.02
2025-07-15 11:05:00,7.06,7.04,7.06,7.03,-0.28,-0.02,4280,3014839.0,0.42,0.05
2025-07-15 11:10:00,7.04,7.03,7.05,7.03,-0.14,-0.01,1418,997466.0,0.28,0.02
2025-07-15 11:15:00,7.03,7.0,7.04,6.99,-0.43,-0.03,10311,7226602.0,0.71,0.12
2025-07-15 11:20:00,7.0,7.01,7.01,7.0,0.14,0.01,2463,1724289.0,0.14,0.03
2025-07-15 11:25:00,7.0,7.0,7.01,7.0,-0.14,-0.01,2906,2034333.0,0.14,0.03
2025-07-15 11:30:00,7.0,6.99,7.01,6.99,-0.14,-0.01,1990,1392281.0,0.29,0.02
2025-07-15 13:05:00,6.99,7.03,7.04,6.98,0.57,0.04,4891,3426300.0,0.86,0.06
2025-07-15 13:10:00,7.03,7.03,7.05,7.03,0.0,0.0,1168,822007.0,0.28,0.01
2025-07-15 13:15:00,7.04,7.03,7.05,7.02,0.0,0.0,1698,1193815.0,0.43,0.02
2025-07-15 13:20:00,7.03,7.03,7.05,7.03,0.0,0.0,1408,991567.0,0.28,0.02
2025-07-15 13:25:00,7.04,7.04,7.05,7.03,0.14,0.01,668,470325.0,0.28,0.01
2025-07-15 13:30:00,7.05,7.04,7.05,7.03,0.0,0.0,1508,1061136.0,0.28,0.02
