date,open,close,high,low,volume
2025-08-01,8.5,8.54,8.58,8.48,137119.0
2025-08-04,8.49,8.53,8.53,8.44,144046.0
2025-08-05,8.53,8.53,8.54,8.5,112757.58
2025-08-06,8.53,8.53,8.56,8.47,115558.75
2025-08-07,8.51,8.56,8.59,8.5,138317.14
2025-08-08,8.53,8.55,8.56,8.52,95410.0
2025-08-11,8.57,8.6,8.6,8.55,130313.69
2025-08-12,8.6,8.69,8.75,8.57,209591.84
2025-08-13,8.71,8.69,8.74,8.64,122554.02
2025-08-14,8.69,8.55,8.73,8.55,182784.99
2025-08-15,8.53,8.57,8.59,8.53,140860.6
2025-08-18,8.57,8.62,8.66,8.56,143604.49
2025-08-19,8.67,8.67,8.68,8.62,146642.53
2025-08-20,8.65,8.78,8.8,8.63,214245.03
2025-08-21,8.77,8.8,8.81,8.74,169280.31
2025-08-22,8.8,8.79,8.8,8.7,149775.0
