时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,4.66,4.63,4.68,4.62,-0.64,-0.03,56774,26354816.0,1.29,0.33
2025-07-11 09:40:00,4.63,4.64,4.66,4.61,0.22,0.01,41395,19163798.0,1.08,0.24
2025-07-11 09:45:00,4.64,4.64,4.64,4.62,0.0,0.0,34095,15767001.0,0.43,0.2
2025-07-11 09:50:00,4.63,4.67,4.67,4.63,0.65,0.03,23638,10977933.0,0.86,0.14
2025-07-11 09:55:00,4.68,4.68,4.71,4.67,0.21,0.01,78843,36949935.0,0.86,0.46
2025-07-11 10:00:00,4.69,4.71,4.72,4.68,0.64,0.03,92382,43438402.0,0.85,0.54
2025-07-11 10:05:00,4.71,4.69,4.71,4.69,-0.42,-0.02,49340,23190655.0,0.42,0.29
2025-07-11 10:10:00,4.69,4.69,4.7,4.69,0.0,0.0,27994,13151384.0,0.21,0.16
2025-07-11 10:15:00,4.69,4.68,4.7,4.68,-0.21,-0.01,24932,11700984.0,0.43,0.15
2025-07-11 10:20:00,4.69,4.68,4.69,4.67,0.0,0.0,26047,12189809.0,0.43,0.15
2025-07-11 10:25:00,4.69,4.69,4.7,4.68,0.21,0.01,21455,10057777.0,0.43,0.13
2025-07-11 10:30:00,4.7,4.69,4.7,4.68,0.0,0.0,22020,10337618.0,0.43,0.13
2025-07-11 10:35:00,4.69,4.7,4.71,4.68,0.21,0.01,16895,7941623.0,0.64,0.1
2025-07-11 10:40:00,4.7,4.7,4.71,4.69,0.0,0.0,15751,7405037.0,0.43,0.09
2025-07-11 10:45:00,4.7,4.69,4.71,4.69,-0.21,-0.01,11508,5409630.0,0.43,0.07
2025-07-11 10:50:00,4.7,4.7,4.7,4.68,0.21,0.01,21919,10281373.0,0.43,0.13
2025-07-11 10:55:00,4.7,4.7,4.7,4.68,0.0,0.0,10216,4792740.0,0.43,0.06
2025-07-11 11:00:00,4.7,4.69,4.7,4.69,-0.21,-0.01,11158,5238682.0,0.21,0.07
2025-07-11 11:05:00,4.69,4.68,4.69,4.68,-0.21,-0.01,12105,5669774.0,0.21,0.07
2025-07-11 11:10:00,4.68,4.68,4.69,4.68,0.0,0.0,9697,4545455.0,0.21,0.06
2025-07-11 11:15:00,4.68,4.67,4.69,4.67,-0.21,-0.01,13950,6524927.0,0.43,0.08
2025-07-11 11:20:00,4.67,4.66,4.67,4.66,-0.21,-0.01,23798,11100590.0,0.21,0.14
2025-07-11 11:25:00,4.66,4.67,4.67,4.66,0.21,0.01,9972,4649450.0,0.21,0.06
2025-07-11 11:30:00,4.66,4.69,4.69,4.66,0.43,0.02,14095,6586623.0,0.64,0.08
2025-07-11 13:05:00,4.69,4.71,4.72,4.69,0.43,0.02,50594,23801730.0,0.64,0.3
2025-07-11 13:10:00,4.71,4.72,4.74,4.71,0.21,0.01,41506,19610650.0,0.64,0.24
2025-07-11 13:15:00,4.73,4.72,4.73,4.71,0.0,0.0,18842,8887680.0,0.42,0.11
2025-07-11 13:20:00,4.71,4.71,4.72,4.7,-0.21,-0.01,12378,5827348.0,0.42,0.07
2025-07-11 13:25:00,4.71,4.7,4.71,4.7,-0.21,-0.01,14315,6739293.0,0.21,0.08
2025-07-11 13:30:00,4.7,4.7,4.71,4.7,0.0,0.0,6528,3070575.0,0.21,0.04
2025-07-11 13:35:00,4.71,4.7,4.71,4.7,0.0,0.0,8983,4228238.0,0.21,0.05
2025-07-11 13:40:00,4.71,4.71,4.71,4.7,0.21,0.01,11526,5421408.0,0.21,0.07
2025-07-11 13:45:00,4.7,4.71,4.71,4.7,0.0,0.0,18300,8613351.0,0.21,0.11
2025-07-11 13:50:00,4.71,4.71,4.71,4.7,0.0,0.0,20406,9600819.0,0.21,0.12
2025-07-11 13:55:00,4.72,4.71,4.72,4.71,0.0,0.0,15269,7204892.0,0.21,0.09
2025-07-11 14:00:00,4.72,4.71,4.72,4.7,0.0,0.0,13239,6232946.0,0.42,0.08
2025-07-11 14:05:00,4.7,4.7,4.71,4.69,-0.21,-0.01,11913,5600587.0,0.42,0.07
2025-07-11 14:10:00,4.7,4.69,4.7,4.69,-0.21,-0.01,15641,7343104.0,0.21,0.09
2025-07-11 14:15:00,4.69,4.69,4.7,4.69,0.0,0.0,10983,5151882.0,0.21,0.06
2025-07-11 14:20:00,4.7,4.69,4.7,4.69,0.0,0.0,10841,5086789.0,0.21,0.06
2025-07-11 14:25:00,4.69,4.68,4.7,4.68,-0.21,-0.01,32847,15388153.0,0.43,0.19
2025-07-11 14:30:00,4.68,4.69,4.69,4.68,0.21,0.01,13197,6179808.0,0.21,0.08
2025-07-11 14:35:00,4.68,4.68,4.68,4.67,-0.21,-0.01,20235,9462788.0,0.21,0.12
2025-07-11 14:40:00,4.69,4.67,4.69,4.67,-0.21,-0.01,22078,10337786.0,0.43,0.13
2025-07-11 14:45:00,4.67,4.67,4.68,4.67,0.0,0.0,15035,7029402.0,0.21,0.09
2025-07-11 14:50:00,4.68,4.68,4.69,4.67,0.21,0.01,29326,13717355.0,0.43,0.17
2025-07-11 14:55:00,4.68,4.7,4.7,4.67,0.43,0.02,27805,13040747.0,0.64,0.16
2025-07-11 15:00:00,4.69,4.69,4.7,4.69,-0.21,-0.01,23354,10957653.0,0.21,0.14
2025-07-14 09:35:00,4.68,4.64,4.69,4.63,-1.07,-0.05,60612,28209661.0,1.28,0.35
2025-07-14 09:40:00,4.63,4.65,4.67,4.63,0.22,0.01,49397,22957245.0,0.86,0.29
2025-07-14 09:45:00,4.65,4.65,4.66,4.63,0.0,0.0,35297,16385947.0,0.65,0.21
2025-07-14 09:50:00,4.65,4.65,4.66,4.64,0.0,0.0,43689,20305998.0,0.43,0.26
2025-07-14 09:55:00,4.66,4.71,4.72,4.65,1.29,0.06,59170,27792981.0,1.51,0.35
2025-07-14 10:00:00,4.72,4.69,4.72,4.68,-0.42,-0.02,41701,19610575.0,0.85,0.24
2025-07-14 10:05:00,4.68,4.7,4.71,4.68,0.21,0.01,22894,10746744.0,0.64,0.13
2025-07-14 10:10:00,4.69,4.67,4.7,4.67,-0.64,-0.03,24621,11521895.0,0.64,0.14
2025-07-14 10:15:00,4.67,4.66,4.68,4.65,-0.21,-0.01,25870,12066591.0,0.64,0.15
2025-07-14 10:20:00,4.65,4.67,4.67,4.65,0.21,0.01,9587,4469452.0,0.43,0.06
2025-07-14 10:25:00,4.66,4.67,4.67,4.66,0.0,0.0,10202,4757023.0,0.21,0.06
2025-07-14 10:30:00,4.66,4.66,4.67,4.65,-0.21,-0.01,24401,11362831.0,0.43,0.14
2025-07-14 10:35:00,4.65,4.65,4.66,4.64,-0.21,-0.01,19230,8935808.0,0.43,0.11
2025-07-14 10:40:00,4.65,4.64,4.66,4.64,-0.22,-0.01,8356,3885589.0,0.43,0.05
2025-07-14 10:45:00,4.65,4.64,4.65,4.64,0.0,0.0,7306,3394000.0,0.22,0.04
2025-07-14 10:50:00,4.64,4.64,4.65,4.63,0.0,0.0,36222,16801316.0,0.43,0.21
2025-07-14 10:55:00,4.64,4.64,4.65,4.64,0.0,0.0,3867,1794990.0,0.22,0.02
2025-07-14 11:00:00,4.65,4.63,4.65,4.63,-0.22,-0.01,12934,6001124.0,0.43,0.08
2025-07-14 11:05:00,4.63,4.64,4.64,4.63,0.22,0.01,13093,6064977.0,0.22,0.08
2025-07-14 11:10:00,4.63,4.63,4.64,4.63,-0.22,-0.01,10432,4835642.0,0.22,0.06
2025-07-14 11:15:00,4.63,4.63,4.64,4.63,0.0,0.0,15759,7298723.0,0.22,0.09
2025-07-14 11:20:00,4.63,4.63,4.64,4.63,0.0,0.0,11176,5175278.0,0.22,0.07
2025-07-14 11:25:00,4.64,4.62,4.64,4.62,-0.22,-0.01,10623,4917664.0,0.43,0.06
2025-07-14 11:30:00,4.62,4.62,4.64,4.62,0.0,0.0,11848,5482979.0,0.43,0.07
2025-07-14 13:05:00,4.63,4.63,4.63,4.62,0.22,0.01,12425,5747266.0,0.22,0.07
2025-07-14 13:10:00,4.63,4.64,4.64,4.62,0.22,0.01,7373,3414551.0,0.43,0.04
2025-07-14 13:15:00,4.64,4.63,4.64,4.63,-0.22,-0.01,4055,1880144.0,0.22,0.02
2025-07-14 13:20:00,4.63,4.63,4.63,4.62,0.0,0.0,16211,7498814.0,0.22,0.09
2025-07-14 13:25:00,4.62,4.63,4.64,4.62,0.0,0.0,12184,5634268.0,0.43,0.07
2025-07-14 13:30:00,4.63,4.64,4.64,4.63,0.22,0.01,4621,2142355.0,0.22,0.03
2025-07-14 13:35:00,4.64,4.63,4.64,4.63,-0.22,-0.01,14585,6757485.0,0.22,0.09
2025-07-14 13:40:00,4.62,4.62,4.63,4.62,-0.22,-0.01,10387,4804838.0,0.22,0.06
2025-07-14 13:45:00,4.62,4.63,4.63,4.62,0.22,0.01,8291,3832338.0,0.22,0.05
2025-07-14 13:50:00,4.62,4.62,4.63,4.61,-0.22,-0.01,20213,9338270.0,0.43,0.12
2025-07-14 13:55:00,4.62,4.63,4.63,4.61,0.22,0.01,9498,4387431.0,0.43,0.06
2025-07-14 14:00:00,4.62,4.61,4.62,4.61,-0.43,-0.02,6354,2931760.0,0.22,0.04
2025-07-14 14:05:00,4.61,4.62,4.63,4.61,0.22,0.01,10268,4743348.0,0.43,0.06
2025-07-14 14:10:00,4.62,4.64,4.64,4.62,0.43,0.02,9252,4285005.0,0.43,0.05
2025-07-14 14:15:00,4.64,4.64,4.64,4.63,0.0,0.0,9275,4299439.0,0.22,0.05
2025-07-14 14:20:00,4.64,4.63,4.65,4.63,-0.22,-0.01,12057,5593314.0,0.43,0.07
2025-07-14 14:25:00,4.63,4.63,4.65,4.63,0.0,0.0,7338,3402860.0,0.43,0.04
2025-07-14 14:30:00,4.64,4.64,4.64,4.63,0.22,0.01,10330,4785295.0,0.22,0.06
2025-07-14 14:35:00,4.64,4.64,4.65,4.64,0.0,0.0,13805,6407444.0,0.22,0.08
2025-07-14 14:40:00,4.65,4.63,4.65,4.63,-0.22,-0.01,15074,6991433.0,0.43,0.09
2025-07-14 14:45:00,4.63,4.63,4.65,4.63,0.0,0.0,13537,6278620.0,0.43,0.08
2025-07-14 14:50:00,4.64,4.63,4.64,4.63,0.0,0.0,12469,5776171.0,0.22,0.07
2025-07-14 14:55:00,4.63,4.65,4.65,4.63,0.43,0.02,36180,16784741.0,0.43,0.21
2025-07-14 15:00:00,4.64,4.64,4.66,4.64,-0.22,-0.01,20641,9588384.0,0.43,0.12
2025-07-15 09:35:00,4.61,4.59,4.63,4.58,-1.08,-0.05,60884,28007710.0,1.08,0.36
2025-07-15 09:40:00,4.6,4.64,4.64,4.59,1.09,0.05,33782,15581277.0,1.09,0.2
2025-07-15 09:45:00,4.64,4.62,4.64,4.62,-0.43,-0.02,19362,8963328.0,0.43,0.11
2025-07-15 09:50:00,4.62,4.63,4.64,4.62,0.22,0.01,26193,12118152.0,0.43,0.15
2025-07-15 09:55:00,4.64,4.6,4.64,4.6,-0.65,-0.03,26816,12389939.0,0.86,0.16
2025-07-15 10:00:00,4.6,4.62,4.62,4.6,0.43,0.02,23468,10808950.0,0.43,0.14
2025-07-15 10:05:00,4.62,4.59,4.62,4.59,-0.65,-0.03,19385,8918224.0,0.65,0.11
2025-07-15 10:10:00,4.6,4.57,4.6,4.57,-0.44,-0.02,41471,19015722.0,0.65,0.24
2025-07-15 10:15:00,4.57,4.54,4.57,4.53,-0.66,-0.03,85827,39067226.0,0.88,0.5
2025-07-15 10:20:00,4.53,4.55,4.55,4.52,0.22,0.01,55052,24958008.0,0.66,0.32
2025-07-15 10:25:00,4.54,4.54,4.57,4.54,-0.22,-0.01,28550,12992312.0,0.66,0.17
2025-07-15 10:30:00,4.54,4.53,4.55,4.53,-0.22,-0.01,30211,13707025.0,0.44,0.18
2025-07-15 10:35:00,4.53,4.53,4.54,4.52,0.0,0.0,39540,17910813.0,0.44,0.23
2025-07-15 10:40:00,4.53,4.54,4.54,4.52,0.22,0.01,16281,7374446.0,0.44,0.1
2025-07-15 10:45:00,4.53,4.53,4.55,4.52,-0.22,-0.01,16390,7432817.0,0.66,0.1
2025-07-15 10:50:00,4.52,4.52,4.53,4.52,-0.22,-0.01,20267,9162476.0,0.22,0.12
2025-07-15 10:55:00,4.52,4.52,4.53,4.51,0.0,0.0,16404,7412175.0,0.44,0.1
2025-07-15 11:00:00,4.52,4.54,4.54,4.52,0.44,0.02,8535,3864422.0,0.44,0.05
2025-07-15 11:05:00,4.54,4.52,4.54,4.52,-0.44,-0.02,13267,6004096.0,0.44,0.08
2025-07-15 11:10:00,4.52,4.52,4.53,4.52,0.0,0.0,13854,6264408.0,0.22,0.08
2025-07-15 11:15:00,4.51,4.5,4.52,4.5,-0.44,-0.02,39272,17700161.0,0.44,0.23
2025-07-15 11:20:00,4.5,4.5,4.52,4.49,0.0,0.0,27497,12381069.0,0.67,0.16
2025-07-15 11:25:00,4.5,4.5,4.51,4.49,0.0,0.0,23711,10665796.0,0.44,0.14
2025-07-15 11:30:00,4.51,4.49,4.51,4.49,-0.22,-0.01,8152,3668284.0,0.44,0.05
2025-07-15 13:05:00,4.49,4.52,4.52,4.48,0.67,0.03,25419,11456064.0,0.89,0.15
2025-07-15 13:10:00,4.51,4.52,4.53,4.51,0.0,0.0,8444,3815169.0,0.44,0.05
2025-07-15 13:15:00,4.52,4.51,4.53,4.51,-0.22,-0.01,9140,4125059.0,0.44,0.05
2025-07-15 13:20:00,4.52,4.52,4.52,4.51,0.22,0.01,5947,2683362.0,0.22,0.03
2025-07-15 13:25:00,4.51,4.51,4.52,4.51,-0.22,-0.01,9634,4347301.0,0.22,0.06
2025-07-15 13:30:00,4.51,4.51,4.52,4.5,0.0,0.0,9467,4269966.0,0.44,0.06
2025-07-15 13:35:00,4.52,4.52,4.53,4.51,0.22,0.01,13904,6286023.0,0.44,0.08
2025-07-15 13:40:00,4.53,4.52,4.54,4.52,0.0,0.0,9377,4247676.0,0.44,0.05
2025-07-15 13:45:00,4.52,4.54,4.54,4.52,0.44,0.02,14840,6722233.0,0.44,0.09
2025-07-15 13:50:00,4.54,4.53,4.54,4.52,-0.22,-0.01,11070,5013075.0,0.44,0.06
2025-07-15 13:55:00,4.52,4.53,4.54,4.52,0.0,0.0,10567,4787989.0,0.44,0.06
2025-07-15 14:00:00,4.53,4.54,4.54,4.53,0.22,0.01,4466,2026272.0,0.22,0.03
2025-07-15 14:05:00,4.54,4.57,4.57,4.54,0.66,0.03,29343,13368898.0,0.66,0.17
2025-07-15 14:10:00,4.57,4.57,4.57,4.56,0.0,0.0,4431,2023335.0,0.22,0.03
2025-07-15 14:15:00,4.57,4.56,4.58,4.56,-0.22,-0.01,23358,10672385.0,0.44,0.14
2025-07-15 14:20:00,4.57,4.56,4.57,4.56,0.0,0.0,8996,4107607.0,0.22,0.05
2025-07-15 14:25:00,4.57,4.57,4.58,4.56,0.22,0.01,9547,4364673.0,0.44,0.06
2025-07-15 14:30:00,4.57,4.57,4.58,4.57,0.0,0.0,5982,2737196.0,0.22,0.03
2025-07-15 14:35:00,4.57,4.58,4.59,4.57,0.22,0.01,17650,8090463.0,0.44,0.1
2025-07-15 14:40:00,4.59,4.57,4.59,4.56,-0.22,-0.01,23211,10615147.0,0.66,0.14
2025-07-15 14:45:00,4.57,4.57,4.58,4.56,0.0,0.0,9391,4287863.0,0.44,0.05
2025-07-15 14:50:00,4.57,4.56,4.57,4.55,-0.22,-0.01,9795,4467942.0,0.44,0.06
2025-07-15 14:55:00,4.56,4.56,4.57,4.55,0.0,0.0,17166,7831800.0,0.44,0.1
2025-07-15 15:00:00,4.57,4.57,4.57,4.56,0.22,0.01,30028,13713083.0,0.22,0.18
2025-07-16 09:35:00,4.59,4.57,4.62,4.57,0.0,0.0,38412,17634060.0,1.09,0.22
2025-07-16 09:40:00,4.58,4.64,4.66,4.57,1.53,0.07,87088,40328862.0,1.97,0.51
2025-07-16 09:45:00,4.64,4.65,4.65,4.63,0.22,0.01,45295,21034995.0,0.43,0.26
2025-07-16 09:50:00,4.65,4.65,4.65,4.63,0.0,0.0,38485,17873741.0,0.43,0.23
2025-07-16 09:55:00,4.65,4.67,4.68,4.64,0.43,0.02,47813,22281482.0,0.86,0.28
2025-07-16 10:00:00,4.67,4.68,4.68,4.66,0.21,0.01,61038,28535559.0,0.43,0.36
