时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.01,5.1,5.1,5.01,1.59,0.08,20296,10232827.0,1.79,0.19
2025-07-11 09:40:00,5.1,5.05,5.11,5.05,-0.98,-0.05,19267,9800163.0,1.18,0.18
2025-07-11 09:45:00,5.05,5.08,5.08,5.05,0.59,0.03,7197,3648534.0,0.59,0.07
2025-07-11 09:50:00,5.08,5.06,5.08,5.06,-0.39,-0.02,6291,3189939.0,0.39,0.06
2025-07-11 09:55:00,5.06,5.05,5.07,5.05,-0.2,-0.01,4083,2064815.0,0.4,0.04
2025-07-11 10:00:00,5.05,5.04,5.06,5.01,-0.2,-0.01,9589,4816439.0,0.99,0.09
2025-07-11 10:05:00,5.03,5.03,5.04,5.02,-0.2,-0.01,2654,1335365.0,0.4,0.02
2025-07-11 10:10:00,5.04,5.02,5.04,5.01,-0.2,-0.01,6657,3343530.0,0.6,0.06
2025-07-11 10:15:00,5.01,5.02,5.03,5.01,0.0,0.0,2475,1242481.0,0.4,0.02
2025-07-11 10:20:00,5.02,5.03,5.03,5.02,0.2,0.01,3329,1672327.0,0.2,0.03
2025-07-11 10:25:00,5.03,5.03,5.03,5.02,0.0,0.0,1984,996764.0,0.2,0.02
2025-07-11 10:30:00,5.03,5.02,5.03,5.01,-0.2,-0.01,6265,3142853.0,0.4,0.06
2025-07-11 10:35:00,5.01,5.01,5.02,5.0,-0.2,-0.01,9922,4968188.0,0.4,0.09
2025-07-11 10:40:00,5.0,5.0,5.01,5.0,-0.2,-0.01,5611,2807333.0,0.2,0.05
2025-07-11 10:45:00,5.0,4.98,5.01,4.98,-0.4,-0.02,9011,4497423.0,0.6,0.08
2025-07-11 10:50:00,4.98,4.98,4.99,4.98,0.0,0.0,6224,3102934.0,0.2,0.06
2025-07-11 10:55:00,4.98,4.98,4.99,4.97,0.0,0.0,6512,3243208.0,0.4,0.06
2025-07-11 11:00:00,4.97,4.98,5.0,4.95,0.0,0.0,17461,8670217.0,1.0,0.16
2025-07-11 11:05:00,4.98,4.96,4.98,4.96,-0.4,-0.02,3417,1697583.0,0.4,0.03
2025-07-11 11:10:00,4.97,4.97,4.98,4.96,0.2,0.01,2775,1379163.0,0.4,0.03
2025-07-11 11:15:00,4.97,4.99,5.0,4.97,0.4,0.02,3633,1809418.0,0.6,0.03
2025-07-11 11:20:00,4.99,4.98,5.0,4.97,-0.2,-0.01,1637,815345.0,0.6,0.02
2025-07-11 11:25:00,4.99,4.98,4.99,4.98,0.0,0.0,2096,1043973.0,0.2,0.02
2025-07-11 11:30:00,4.99,5.0,5.01,4.97,0.4,0.02,3476,1734980.0,0.8,0.03
2025-07-11 13:05:00,5.01,5.02,5.02,5.0,0.4,0.02,2615,1307748.0,0.4,0.02
2025-07-11 13:10:00,5.01,5.0,5.02,5.0,-0.4,-0.02,3061,1532308.0,0.4,0.03
2025-07-11 13:15:00,5.0,4.99,5.01,4.99,-0.2,-0.01,3109,1554942.0,0.4,0.03
2025-07-11 13:20:00,4.99,4.99,5.0,4.98,0.0,0.0,2529,1261833.0,0.4,0.02
2025-07-11 13:25:00,4.99,4.99,5.0,4.98,0.0,0.0,3148,1569432.0,0.4,0.03
2025-07-11 13:30:00,5.0,5.0,5.0,4.99,0.2,0.01,1618,807797.0,0.2,0.02
2025-07-11 13:35:00,4.99,5.0,5.0,4.99,0.0,0.0,991,495309.0,0.2,0.01
2025-07-11 13:40:00,5.0,5.0,5.01,5.0,0.0,0.0,1085,542606.0,0.2,0.01
2025-07-11 13:45:00,5.01,5.01,5.02,5.0,0.2,0.01,3492,1749937.0,0.4,0.03
2025-07-11 13:50:00,5.01,5.02,5.03,5.01,0.2,0.01,3155,1583613.0,0.4,0.03
2025-07-11 13:55:00,5.02,5.01,5.02,5.01,-0.2,-0.01,1182,592657.0,0.2,0.01
2025-07-11 14:00:00,5.01,5.01,5.02,5.01,0.0,0.0,1732,868057.0,0.2,0.02
2025-07-11 14:05:00,5.01,5.01,5.01,5.01,0.0,0.0,476,238476.0,0.0,0.0
2025-07-11 14:10:00,5.01,5.03,5.04,5.0,0.4,0.02,8579,4306217.0,0.8,0.08
2025-07-11 14:15:00,5.03,5.05,5.05,5.03,0.4,0.02,5033,2537996.0,0.4,0.05
2025-07-11 14:20:00,5.05,5.05,5.05,5.04,0.0,0.0,3675,1855247.0,0.2,0.03
2025-07-11 14:25:00,5.05,5.03,5.05,5.03,-0.4,-0.02,2321,1170007.0,0.4,0.02
