时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,4.07,4.07,4.12,4.05,0.0,0.0,39590,16149613.0,1.72,0.07
2025-07-11 09:40:00,4.07,4.08,4.08,4.06,0.25,0.01,19061,7760817.0,0.49,0.03
2025-07-11 09:45:00,4.08,4.1,4.11,4.07,0.49,0.02,25215,10310386.0,0.98,0.04
2025-07-11 09:50:00,4.11,4.11,4.15,4.1,0.24,0.01,62781,25879775.0,1.22,0.11
2025-07-11 09:55:00,4.11,4.11,4.11,4.08,0.0,0.0,35412,14491496.0,0.73,0.06
2025-07-11 10:00:00,4.11,4.1,4.11,4.1,-0.24,-0.01,8391,3444637.0,0.24,0.01
2025-07-11 10:05:00,4.11,4.1,4.11,4.09,0.0,0.0,17805,7297701.0,0.49,0.03
2025-07-11 10:10:00,4.11,4.09,4.11,4.08,-0.24,-0.01,20219,8278751.0,0.73,0.04
2025-07-11 10:15:00,4.08,4.08,4.09,4.08,-0.24,-0.01,9497,3882594.0,0.24,0.02
2025-07-11 10:20:00,4.08,4.09,4.09,4.07,0.25,0.01,14298,5834524.0,0.49,0.03
2025-07-11 10:25:00,4.09,4.09,4.1,4.08,0.0,0.0,10323,4222261.0,0.49,0.02
2025-07-11 10:30:00,4.1,4.09,4.1,4.09,0.0,0.0,6306,2582484.0,0.24,0.01
2025-07-11 10:35:00,4.1,4.09,4.1,4.08,0.0,0.0,20037,8194522.0,0.49,0.04
2025-07-11 10:40:00,4.1,4.09,4.1,4.09,0.0,0.0,9237,3780044.0,0.24,0.02
2025-07-11 10:45:00,4.1,4.1,4.1,4.09,0.24,0.01,6980,2860627.0,0.24,0.01
2025-07-11 10:50:00,4.09,4.11,4.11,4.09,0.24,0.01,15615,6403652.0,0.49,0.03
2025-07-11 10:55:00,4.11,4.11,4.11,4.1,0.0,0.0,5844,2398718.0,0.24,0.01
2025-07-11 11:00:00,4.11,4.11,4.11,4.1,0.0,0.0,4383,1800044.0,0.24,0.01
2025-07-11 11:05:00,4.11,4.1,4.11,4.1,-0.24,-0.01,10324,4238932.0,0.24,0.02
2025-07-11 11:10:00,4.1,4.11,4.11,4.1,0.24,0.01,6010,2468426.0,0.24,0.01
2025-07-11 11:15:00,4.11,4.12,4.12,4.1,0.24,0.01,8914,3667598.0,0.49,0.02
2025-07-11 11:20:00,4.12,4.12,4.13,4.11,0.0,0.0,19417,7999727.0,0.49,0.03
2025-07-11 11:25:00,4.13,4.13,4.13,4.12,0.24,0.01,6832,2817370.0,0.24,0.01
2025-07-11 11:30:00,4.12,4.12,4.13,4.11,-0.24,-0.01,14908,6146164.0,0.48,0.03
2025-07-11 13:05:00,4.12,4.1,4.12,4.1,-0.49,-0.02,19074,7843777.0,0.49,0.03
2025-07-11 13:10:00,4.11,4.11,4.11,4.1,0.24,0.01,8557,3511658.0,0.24,0.02
2025-07-11 13:15:00,4.11,4.1,4.11,4.09,-0.24,-0.01,6716,2752456.0,0.49,0.01
2025-07-11 13:20:00,4.1,4.1,4.1,4.09,0.0,0.0,5433,2225193.0,0.24,0.01
2025-07-11 13:25:00,4.1,4.1,4.1,4.09,0.0,0.0,8900,3646473.0,0.24,0.02
2025-07-11 13:30:00,4.09,4.09,4.1,4.09,-0.24,-0.01,12492,5112190.0,0.24,0.02
2025-07-11 13:35:00,4.09,4.1,4.1,4.09,0.24,0.01,4151,1700135.0,0.24,0.01
2025-07-11 13:40:00,4.1,4.1,4.1,4.09,0.0,0.0,4511,1847607.0,0.24,0.01
2025-07-11 13:45:00,4.1,4.11,4.12,4.1,0.24,0.01,13962,5734674.0,0.49,0.02
2025-07-11 13:50:00,4.11,4.12,4.12,4.11,0.24,0.01,5776,2377166.0,0.24,0.01
2025-07-11 13:55:00,4.11,4.1,4.12,4.1,-0.49,-0.02,7310,3004736.0,0.49,0.01
2025-07-11 14:00:00,4.11,4.1,4.11,4.1,0.0,0.0,4234,1739143.0,0.24,0.01
2025-07-11 14:05:00,4.1,4.11,4.11,4.1,0.24,0.01,3768,1547215.0,0.24,0.01
2025-07-11 14:10:00,4.1,4.1,4.11,4.1,-0.24,-0.01,5849,2402487.0,0.24,0.01
2025-07-11 14:15:00,4.1,4.11,4.11,4.1,0.24,0.01,5301,2176947.0,0.24,0.01
2025-07-11 14:20:00,4.11,4.11,4.12,4.11,0.0,0.0,13285,5461181.0,0.24,0.02
2025-07-11 14:25:00,4.11,4.11,4.12,4.1,0.0,0.0,9546,3924212.0,0.49,0.02
2025-07-11 14:30:00,4.12,4.11,4.12,4.11,0.0,0.0,4463,1835500.0,0.24,0.01
2025-07-11 14:35:00,4.11,4.11,4.12,4.11,0.0,0.0,11931,4904856.0,0.24,0.02
2025-07-11 14:40:00,4.11,4.1,4.12,4.1,-0.24,-0.01,8889,3653325.0,0.49,0.02
2025-07-11 14:45:00,4.1,4.1,4.11,4.1,0.0,0.0,6458,2651334.0,0.24,0.01
