时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.59,5.52,5.6,5.51,-1.25,-0.07,27089,15013690.0,1.61,0.38
2025-07-11 09:40:00,5.53,5.52,5.53,5.5,0.0,0.0,18670,10301980.0,0.54,0.26
2025-07-11 09:45:00,5.51,5.55,5.55,5.51,0.54,0.03,12850,7098882.0,0.72,0.18
2025-07-11 09:50:00,5.55,5.55,5.56,5.54,0.0,0.0,6713,3726471.0,0.36,0.09
2025-07-11 09:55:00,5.56,5.54,5.57,5.54,-0.18,-0.01,7228,4017595.0,0.54,0.1
2025-07-11 10:00:00,5.55,5.55,5.56,5.54,0.18,0.01,3930,2179797.0,0.36,0.05
2025-07-11 10:05:00,5.55,5.53,5.55,5.52,-0.36,-0.02,6402,3541054.0,0.54,0.09
2025-07-11 10:10:00,5.53,5.53,5.54,5.52,0.0,0.0,5165,2856386.0,0.36,0.07
2025-07-11 10:15:00,5.53,5.54,5.55,5.53,0.18,0.01,5085,2816938.0,0.36,0.07
2025-07-11 10:20:00,5.53,5.52,5.54,5.52,-0.36,-0.02,9193,5078046.0,0.36,0.13
2025-07-11 10:25:00,5.53,5.57,5.57,5.53,0.91,0.05,9662,5358629.0,0.72,0.13
2025-07-11 10:30:00,5.57,5.58,5.58,5.56,0.18,0.01,5633,3137211.0,0.36,0.08
2025-07-11 10:35:00,5.58,5.58,5.59,5.57,0.0,0.0,4375,2441058.0,0.36,0.06
2025-07-11 10:40:00,5.57,5.56,5.57,5.56,-0.36,-0.02,4721,2628253.0,0.18,0.07
2025-07-11 10:45:00,5.57,5.57,5.57,5.55,0.18,0.01,2504,1392460.0,0.36,0.03
2025-07-11 10:50:00,5.57,5.57,5.57,5.56,0.0,0.0,843,469076.0,0.18,0.01
2025-07-11 10:55:00,5.57,5.56,5.57,5.54,-0.18,-0.01,5739,3187792.0,0.54,0.08
2025-07-11 11:00:00,5.56,5.56,5.57,5.55,0.0,0.0,1675,931192.0,0.36,0.02
2025-07-11 11:05:00,5.55,5.57,5.57,5.55,0.18,0.01,2581,1434160.0,0.36,0.04
2025-07-11 11:10:00,5.57,5.58,5.58,5.56,0.18,0.01,6074,3382405.0,0.36,0.08
2025-07-11 11:15:00,5.57,5.58,5.58,5.56,0.0,0.0,3377,1881097.0,0.36,0.05
2025-07-11 11:20:00,5.57,5.56,5.58,5.56,-0.36,-0.02,3860,2149869.0,0.36,0.05
2025-07-11 11:25:00,5.57,5.58,5.58,5.57,0.36,0.02,5471,3050147.0,0.18,0.08
2025-07-11 11:30:00,5.58,5.6,5.6,5.57,0.36,0.02,7924,4424359.0,0.54,0.11
