时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,7.96,7.94,7.99,7.93,-0.25,-0.02,11971,9586535.0,0.75,0.11
2025-07-11 09:40:00,7.93,7.95,7.96,7.91,0.13,0.01,8015,6395163.0,0.63,0.08
2025-07-11 09:45:00,7.95,7.95,7.96,7.93,0.0,0.0,2720,2173657.0,0.38,0.03
2025-07-11 09:50:00,7.95,7.97,7.98,7.94,0.25,0.02,6251,5011819.0,0.5,0.06
2025-07-11 09:55:00,7.97,7.96,7.98,7.96,-0.13,-0.01,3164,2538107.0,0.25,0.03
2025-07-11 10:00:00,7.98,7.96,7.98,7.96,0.0,0.0,4777,3832593.0,0.25,0.04
2025-07-11 10:05:00,7.97,7.99,8.0,7.95,0.38,0.03,15994,12835870.0,0.63,0.15
2025-07-11 10:10:00,7.99,7.98,8.0,7.98,-0.13,-0.01,8167,6567927.0,0.25,0.08
2025-07-11 10:15:00,7.99,7.97,8.0,7.97,-0.13,-0.01,6811,5473464.0,0.38,0.06
2025-07-11 10:20:00,7.97,7.96,7.99,7.96,-0.13,-0.01,5650,4533000.0,0.38,0.05
2025-07-11 10:25:00,7.96,7.99,7.99,7.96,0.38,0.03,3750,3012330.0,0.38,0.04
2025-07-11 10:30:00,7.98,7.99,7.99,7.97,0.0,0.0,5890,4731900.0,0.25,0.06
2025-07-11 10:35:00,7.98,8.0,8.0,7.98,0.13,0.01,4635,3728183.0,0.25,0.04
2025-07-11 10:40:00,8.0,8.01,8.01,7.98,0.13,0.01,6288,5058551.0,0.38,0.06
2025-07-11 10:45:00,8.0,8.01,8.01,8.0,0.0,0.0,1599,1288170.0,0.12,0.02
2025-07-11 10:50:00,8.01,7.99,8.01,7.99,-0.25,-0.02,3447,2775394.0,0.25,0.03
2025-07-11 10:55:00,8.0,7.99,8.0,7.99,0.0,0.0,2264,1820636.0,0.13,0.02
2025-07-11 11:00:00,8.0,8.0,8.0,7.99,0.13,0.01,1982,1593796.0,0.13,0.02
2025-07-11 11:05:00,7.99,7.99,8.0,7.98,-0.13,-0.01,1929,1550381.0,0.25,0.02
2025-07-11 11:10:00,7.99,7.98,7.99,7.97,-0.13,-0.01,3007,2414635.0,0.25,0.03
2025-07-11 11:15:00,7.97,7.98,7.98,7.97,0.0,0.0,6243,5010386.0,0.13,0.06
2025-07-11 11:20:00,7.97,7.98,7.99,7.97,0.0,0.0,3653,2931134.0,0.25,0.03
2025-07-11 11:25:00,7.98,7.97,7.98,7.96,-0.13,-0.01,3543,2841687.0,0.25,0.03
2025-07-11 11:30:00,7.98,7.98,8.0,7.97,0.13,0.01,5797,4657659.0,0.38,0.05
2025-07-11 13:05:00,7.99,8.01,8.02,7.98,0.38,0.03,10163,8188374.0,0.5,0.1
2025-07-11 13:10:00,8.01,8.01,8.01,7.99,0.0,0.0,5051,4068143.0,0.25,0.05
2025-07-11 13:15:00,8.01,8.0,8.02,7.99,-0.12,-0.01,3064,2466003.0,0.37,0.03
2025-07-11 13:20:00,7.99,8.02,8.02,7.99,0.25,0.02,5536,4459230.0,0.38,0.05
2025-07-11 13:25:00,8.02,8.02,8.02,8.01,0.0,0.0,2021,1630503.0,0.12,0.02
2025-07-11 13:30:00,8.02,8.03,8.03,8.01,0.12,0.01,3547,2863819.0,0.25,0.03
2025-07-11 13:35:00,8.03,8.03,8.04,8.02,0.0,0.0,4678,3778555.0,0.25,0.04
2025-07-11 13:40:00,8.03,8.02,8.03,8.01,-0.12,-0.01,2542,2051515.0,0.25,0.02
2025-07-11 13:45:00,8.02,8.03,8.03,8.01,0.12,0.01,5669,4574572.0,0.25,0.05
2025-07-11 13:50:00,8.02,8.03,8.04,8.02,0.0,0.0,3231,2609857.0,0.25,0.03
2025-07-11 13:55:00,8.03,8.02,8.03,8.01,-0.12,-0.01,1786,1441767.0,0.25,0.02
2025-07-11 14:00:00,8.02,8.02,8.03,8.01,0.0,0.0,2172,1753068.0,0.25,0.02
2025-07-11 14:05:00,8.02,8.02,8.03,8.01,0.0,0.0,6633,5350553.0,0.25,0.06
2025-07-11 14:10:00,8.01,8.02,8.03,8.01,0.0,0.0,2872,2318141.0,0.25,0.03
2025-07-11 14:15:00,8.03,8.02,8.03,8.02,0.0,0.0,1595,1287608.0,0.12,0.01
2025-07-11 14:20:00,8.03,8.02,8.03,8.02,0.0,0.0,2784,2246850.0,0.12,0.03
2025-07-11 14:25:00,8.03,8.02,8.03,8.02,0.0,0.0,2226,1796744.0,0.12,0.02
2025-07-11 14:30:00,8.02,8.02,8.03,8.02,0.0,0.0,1727,1394003.0,0.12,0.02
2025-07-11 14:35:00,8.03,8.02,8.03,8.02,0.0,0.0,3178,2566476.0,0.12,0.03
2025-07-11 14:40:00,8.02,8.0,8.03,8.0,-0.25,-0.02,5207,4196579.0,0.37,0.05
2025-07-11 14:45:00,7.99,7.99,8.0,7.99,-0.13,-0.01,7184,5778460.0,0.13,0.07
2025-07-11 14:50:00,8.0,7.99,8.0,7.98,0.0,0.0,6039,4850419.0,0.25,0.06
2025-07-11 14:55:00,7.98,7.98,8.0,7.98,-0.13,-0.01,5934,4770033.0,0.25,0.06
2025-07-11 15:00:00,7.99,7.99,8.0,7.98,0.13,0.01,5088,4090888.0,0.25,0.05
2025-07-14 09:35:00,7.99,7.95,8.0,7.93,-0.5,-0.04,18237,14601737.0,0.88,0.17
2025-07-14 09:40:00,7.94,7.94,7.97,7.94,-0.13,-0.01,9437,7547148.0,0.38,0.09
2025-07-14 09:45:00,7.94,7.96,7.97,7.94,0.25,0.02,7996,6395298.0,0.38,0.08
2025-07-14 09:50:00,7.95,7.98,7.99,7.95,0.25,0.02,4471,3583339.0,0.5,0.04
2025-07-14 09:55:00,7.97,7.99,7.99,7.97,0.13,0.01,6106,4903808.0,0.25,0.06
2025-07-14 10:00:00,7.98,7.99,7.99,7.98,0.0,0.0,3490,2803956.0,0.13,0.03
2025-07-14 10:05:00,7.98,7.99,8.0,7.98,0.0,0.0,7125,5728376.0,0.25,0.07
2025-07-14 10:10:00,7.98,7.99,7.99,7.98,0.0,0.0,4657,3742316.0,0.13,0.04
2025-07-14 10:15:00,7.98,7.98,7.99,7.97,-0.13,-0.01,5744,4612316.0,0.25,0.05
2025-07-14 10:20:00,7.99,7.98,7.99,7.97,0.0,0.0,6791,5450903.0,0.25,0.06
2025-07-14 10:25:00,7.98,7.97,7.99,7.97,-0.13,-0.01,2106,1690587.0,0.25,0.02
2025-07-14 10:30:00,7.97,7.98,7.98,7.96,0.13,0.01,3504,2810244.0,0.25,0.03
2025-07-14 10:35:00,7.98,8.0,8.0,7.97,0.25,0.02,7089,5700475.0,0.38,0.07
2025-07-14 10:40:00,7.99,8.01,8.01,7.99,0.13,0.01,4598,3703774.0,0.25,0.04
2025-07-14 10:45:00,8.01,8.0,8.01,7.99,-0.12,-0.01,2936,2364125.0,0.25,0.03
2025-07-14 10:50:00,8.0,8.0,8.01,8.0,0.0,0.0,1015,817461.0,0.13,0.01
2025-07-14 10:55:00,8.0,8.01,8.01,8.0,0.13,0.01,1685,1356658.0,0.13,0.02
2025-07-14 11:00:00,8.0,8.0,8.01,8.0,-0.12,-0.01,2407,1937781.0,0.12,0.02
2025-07-14 11:05:00,8.0,8.01,8.03,8.0,0.13,0.01,5819,4692212.0,0.38,0.05
2025-07-14 11:10:00,8.01,8.01,8.02,8.01,0.0,0.0,2146,1730305.0,0.12,0.02
2025-07-14 11:15:00,8.01,8.0,8.01,8.0,-0.12,-0.01,1287,1036785.0,0.12,0.01
2025-07-14 11:20:00,8.01,8.0,8.01,8.0,0.0,0.0,657,528943.0,0.13,0.01
2025-07-14 11:25:00,8.0,8.0,8.01,7.99,0.0,0.0,3179,2559128.0,0.25,0.03
2025-07-14 11:30:00,8.0,7.99,8.01,7.99,-0.13,-0.01,1471,1184004.0,0.25,0.01
2025-07-14 13:05:00,8.0,8.01,8.01,7.99,0.25,0.02,5244,4219671.0,0.25,0.05
2025-07-14 13:10:00,8.0,8.02,8.03,8.0,0.12,0.01,4407,3554058.0,0.37,0.04
2025-07-14 13:15:00,8.03,8.04,8.05,8.02,0.25,0.02,11582,9366150.0,0.37,0.11
2025-07-14 13:20:00,8.04,8.03,8.04,8.03,-0.12,-0.01,1758,1421106.0,0.12,0.02
2025-07-14 13:25:00,8.03,8.05,8.05,8.03,0.25,0.02,6589,5328557.0,0.25,0.06
2025-07-14 13:30:00,8.04,8.04,8.05,8.03,-0.12,-0.01,2062,1668020.0,0.25,0.02
2025-07-14 13:35:00,8.03,8.03,8.04,8.03,-0.12,-0.01,3517,2845058.0,0.12,0.03
2025-07-14 13:40:00,8.03,8.03,8.04,8.02,0.0,0.0,5343,4316643.0,0.25,0.05
2025-07-14 13:45:00,8.03,8.03,8.04,8.03,0.0,0.0,910,735487.0,0.12,0.01
2025-07-14 13:50:00,8.03,8.03,8.04,8.03,0.0,0.0,3894,3146631.0,0.12,0.04
2025-07-14 13:55:00,8.03,8.03,8.04,8.03,0.0,0.0,1815,1467097.0,0.12,0.02
2025-07-14 14:00:00,8.03,8.03,8.04,8.02,0.0,0.0,1068,863643.0,0.25,0.01
2025-07-14 14:05:00,8.03,8.03,8.04,8.03,0.0,0.0,1369,1107313.0,0.12,0.01
2025-07-14 14:10:00,8.04,8.04,8.04,8.03,0.12,0.01,982,794121.0,0.12,0.01
2025-07-14 14:15:00,8.04,8.03,8.04,8.03,-0.12,-0.01,674,544912.0,0.12,0.01
2025-07-14 14:20:00,8.03,8.03,8.04,8.03,0.0,0.0,4192,3390211.0,0.12,0.04
2025-07-14 14:25:00,8.04,8.03,8.04,8.03,0.0,0.0,2388,1929690.0,0.12,0.02
2025-07-14 14:30:00,8.03,8.04,8.05,8.03,0.12,0.01,3089,2498590.0,0.25,0.03
2025-07-14 14:35:00,8.04,8.04,8.05,8.03,0.0,0.0,1985,1606354.0,0.25,0.02
2025-07-14 14:40:00,8.03,8.04,8.04,8.03,0.0,0.0,1309,1058520.0,0.12,0.01
2025-07-14 14:45:00,8.04,8.04,8.04,8.03,0.0,0.0,2158,1744421.0,0.12,0.02
2025-07-14 14:50:00,8.03,8.04,8.04,8.03,0.0,0.0,4976,4023592.0,0.12,0.05
2025-07-14 14:55:00,8.04,8.04,8.04,8.03,0.0,0.0,5330,4310410.0,0.12,0.05
2025-07-14 15:00:00,8.03,8.03,8.05,8.03,-0.12,-0.01,6294,5088197.0,0.25,0.06
2025-07-15 09:35:00,8.03,8.05,8.08,8.01,0.25,0.02,13778,11150028.0,0.87,0.13
2025-07-15 09:40:00,8.04,8.06,8.06,8.04,0.12,0.01,4315,3494738.0,0.25,0.04
2025-07-15 09:45:00,8.05,8.1,8.1,8.05,0.5,0.04,10040,8160518.0,0.62,0.09
