时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,7.69,7.64,7.7,7.62,-0.26,-0.02,16935,12977816.0,1.04,0.3
2025-07-11 09:40:00,7.64,7.62,7.64,7.6,-0.26,-0.02,9321,7096922.0,0.52,0.16
2025-07-11 09:45:00,7.61,7.63,7.63,7.6,0.13,0.01,8757,6665968.0,0.39,0.15
2025-07-11 09:50:00,7.63,7.67,7.69,7.63,0.52,0.04,9298,7127225.0,0.79,0.16
2025-07-11 09:55:00,7.66,7.66,7.67,7.65,-0.13,-0.01,3301,2528333.0,0.26,0.06
2025-07-11 10:00:00,7.65,7.62,7.66,7.62,-0.52,-0.04,3874,2960205.0,0.52,0.07
2025-07-11 10:05:00,7.63,7.62,7.64,7.62,0.0,0.0,3134,2389494.0,0.26,0.05
2025-07-11 10:10:00,7.62,7.63,7.64,7.62,0.13,0.01,3534,2695210.0,0.26,0.06
2025-07-11 10:15:00,7.63,7.61,7.63,7.61,-0.26,-0.02,2453,1869683.0,0.26,0.04
2025-07-11 10:20:00,7.61,7.65,7.66,7.61,0.53,0.04,5934,4522314.0,0.66,0.1
2025-07-11 10:25:00,7.65,7.67,7.67,7.64,0.26,0.02,3992,3055806.0,0.39,0.07
2025-07-11 10:30:00,7.68,7.69,7.71,7.66,0.26,0.02,13123,10082772.0,0.65,0.23
2025-07-11 10:35:00,7.69,7.65,7.69,7.65,-0.52,-0.04,3532,2709715.0,0.52,0.06
2025-07-11 10:40:00,7.65,7.65,7.66,7.64,0.0,0.0,2848,2179341.0,0.26,0.05
2025-07-11 10:45:00,7.65,7.64,7.65,7.64,-0.13,-0.01,1613,1233707.0,0.13,0.03
2025-07-11 10:50:00,7.65,7.63,7.65,7.63,-0.13,-0.01,2372,1812751.0,0.26,0.04
2025-07-11 10:55:00,7.64,7.63,7.64,7.63,0.0,0.0,2035,1553448.0,0.13,0.04
2025-07-11 11:00:00,7.63,7.62,7.64,7.62,-0.13,-0.01,1740,1327688.0,0.26,0.03
2025-07-11 11:05:00,7.62,7.64,7.64,7.62,0.26,0.02,1046,798137.0,0.26,0.02
2025-07-11 11:10:00,7.64,7.64,7.64,7.63,0.0,0.0,1941,1482292.0,0.13,0.03
2025-07-11 11:15:00,7.64,7.63,7.64,7.62,-0.13,-0.01,2769,2112207.0,0.26,0.05
2025-07-11 11:20:00,7.63,7.63,7.63,7.62,0.0,0.0,1539,1173548.0,0.13,0.03
2025-07-11 11:25:00,7.63,7.63,7.64,7.62,0.0,0.0,2269,1731240.0,0.26,0.04
2025-07-11 11:30:00,7.63,7.64,7.64,7.63,0.13,0.01,2657,2028275.0,0.13,0.05
2025-07-11 13:05:00,7.64,7.66,7.67,7.64,0.26,0.02,3704,2836537.0,0.39,0.06
2025-07-11 13:10:00,7.66,7.65,7.67,7.65,-0.13,-0.01,2387,1828415.0,0.26,0.04
2025-07-11 13:15:00,7.66,7.65,7.66,7.64,0.0,0.0,2369,1811840.0,0.26,0.04
2025-07-11 13:20:00,7.65,7.67,7.67,7.65,0.26,0.02,2977,2281947.0,0.26,0.05
2025-07-11 13:25:00,7.67,7.65,7.67,7.65,-0.26,-0.02,1533,1174486.0,0.26,0.03
2025-07-11 13:30:00,7.65,7.65,7.67,7.65,0.0,0.0,1671,1279541.0,0.26,0.03
2025-07-11 13:35:00,7.66,7.66,7.67,7.65,0.13,0.01,1295,992142.0,0.26,0.02
2025-07-11 13:40:00,7.66,7.66,7.66,7.65,0.0,0.0,926,708918.0,0.13,0.02
2025-07-11 13:45:00,7.66,7.66,7.67,7.65,0.0,0.0,2202,1686848.0,0.26,0.04
