时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,6.4,6.3,6.4,6.29,-0.94,-0.06,2405,1525462.0,1.73,0.02
2025-07-11 09:40:00,6.29,6.29,6.3,6.26,-0.16,-0.01,3328,2089868.0,0.63,0.03
2025-07-11 09:45:00,6.29,6.29,6.3,6.25,0.0,0.0,3452,2164038.0,0.79,0.03
2025-07-11 09:50:00,6.29,6.28,6.29,6.26,-0.16,-0.01,3199,2007094.0,0.48,0.03
2025-07-11 09:55:00,6.29,6.34,6.34,6.28,0.96,0.06,5231,3295710.0,0.96,0.05
2025-07-11 10:00:00,6.34,6.33,6.35,6.32,-0.16,-0.01,1397,885768.0,0.47,0.01
2025-07-11 10:05:00,6.32,6.27,6.32,6.27,-0.95,-0.06,2183,1375450.0,0.79,0.02
2025-07-11 10:10:00,6.27,6.27,6.29,6.27,0.0,0.0,1626,1020512.0,0.32,0.01
2025-07-11 10:15:00,6.26,6.27,6.28,6.26,0.0,0.0,670,420322.0,0.32,0.01
2025-07-11 10:20:00,6.28,6.26,6.28,6.26,-0.16,-0.01,778,487789.0,0.32,0.01
2025-07-11 10:25:00,6.26,6.27,6.27,6.25,0.16,0.01,1856,1161646.0,0.32,0.02
2025-07-11 10:30:00,6.26,6.25,6.26,6.24,-0.32,-0.02,1767,1104611.0,0.32,0.02
2025-07-11 10:35:00,6.25,6.27,6.28,6.25,0.32,0.02,1285,804847.0,0.48,0.01
2025-07-11 10:40:00,6.27,6.28,6.28,6.27,0.16,0.01,588,368891.0,0.16,0.01
2025-07-11 10:45:00,6.27,6.25,6.27,6.25,-0.48,-0.03,700,438210.0,0.32,0.01
2025-07-11 10:50:00,6.25,6.28,6.29,6.25,0.48,0.03,484,303477.0,0.64,0.0
2025-07-11 10:55:00,6.28,6.28,6.29,6.28,0.0,0.0,214,134417.0,0.16,0.0
2025-07-11 11:00:00,6.28,6.28,6.29,6.28,0.0,0.0,170,106844.0,0.16,0.0
2025-07-11 11:05:00,6.28,6.27,6.28,6.27,-0.16,-0.01,347,217700.0,0.16,0.0
2025-07-11 11:10:00,6.27,6.26,6.27,6.26,-0.16,-0.01,269,168396.0,0.16,0.0
2025-07-11 11:15:00,6.26,6.27,6.28,6.26,0.16,0.01,345,216225.0,0.32,0.0
2025-07-11 11:20:00,6.27,6.26,6.27,6.25,-0.16,-0.01,647,404777.0,0.32,0.01
2025-07-11 11:25:00,6.26,6.26,6.26,6.26,0.0,0.0,192,120192.0,0.0,0.0
2025-07-11 11:30:00,6.25,6.27,6.27,6.25,0.16,0.01,250,156437.0,0.32,0.0
2025-07-11 13:05:00,6.27,6.29,6.29,6.26,0.32,0.02,571,358107.0,0.48,0.0
2025-07-11 13:10:00,6.28,6.28,6.28,6.28,-0.16,-0.01,523,327844.0,0.0,0.0
2025-07-11 13:15:00,6.28,6.22,6.28,6.2,-0.96,-0.06,6516,4058289.0,1.27,0.06
2025-07-11 13:20:00,6.22,6.23,6.25,6.21,0.16,0.01,2403,1496581.0,0.64,0.02
2025-07-11 13:25:00,6.22,6.23,6.25,6.22,0.0,0.0,2466,1536405.0,0.48,0.02
2025-07-11 13:30:00,6.23,6.23,6.24,6.22,0.0,0.0,1352,841906.0,0.32,0.01
2025-07-11 13:35:00,6.23,6.23,6.23,6.22,0.0,0.0,747,464778.0,0.16,0.01
2025-07-11 13:40:00,6.22,6.22,6.23,6.22,-0.16,-0.01,1149,715153.0,0.16,0.01
2025-07-11 13:45:00,6.22,6.22,6.23,6.22,0.0,0.0,625,389063.0,0.16,0.01
2025-07-11 13:50:00,6.22,6.21,6.22,6.21,-0.16,-0.01,986,613018.0,0.16,0.01
2025-07-11 13:55:00,6.21,6.22,6.22,6.21,0.16,0.01,601,373746.0,0.16,0.01
2025-07-11 14:00:00,6.22,6.2,6.22,6.2,-0.32,-0.02,3302,2048602.0,0.32,0.03
2025-07-11 14:05:00,6.19,6.19,6.2,6.17,-0.16,-0.01,3320,2052660.0,0.48,0.03
2025-07-11 14:10:00,6.18,6.21,6.21,6.17,0.32,0.02,1847,1142604.0,0.65,0.02
2025-07-11 14:15:00,6.21,6.2,6.21,6.2,-0.16,-0.01,495,307157.0,0.16,0.0
2025-07-11 14:20:00,6.2,6.2,6.21,6.2,0.0,0.0,509,315714.0,0.16,0.0
2025-07-11 14:25:00,6.21,6.2,6.21,6.2,0.0,0.0,523,324612.0,0.16,0.0
2025-07-11 14:30:00,6.2,6.23,6.23,6.2,0.48,0.03,1411,877574.0,0.48,0.01
2025-07-11 14:35:00,6.23,6.23,6.23,6.22,0.0,0.0,264,164318.0,0.16,0.0
2025-07-11 14:40:00,6.22,6.21,6.23,6.2,-0.32,-0.02,1376,854753.0,0.48,0.01
2025-07-11 14:45:00,6.2,6.22,6.22,6.2,0.16,0.01,1087,674510.0,0.32,0.01
2025-07-11 14:50:00,6.21,6.2,6.21,6.19,-0.32,-0.02,1788,1107934.0,0.32,0.02
2025-07-11 14:55:00,6.2,6.18,6.2,6.17,-0.32,-0.02,4022,2487948.0,0.48,0.03
2025-07-11 15:00:00,6.18,6.18,6.19,6.17,0.0,0.0,2733,1688976.0,0.32,0.02
2025-07-14 09:35:00,6.0,5.98,6.17,5.93,-3.24,-0.2,30705,18434556.0,3.88,0.27
2025-07-14 09:40:00,6.02,6.06,6.08,6.01,1.34,0.08,4935,2983549.0,1.17,0.04
2025-07-14 09:45:00,6.06,6.05,6.06,6.02,-0.17,-0.01,3118,1883080.0,0.66,0.03
2025-07-14 09:50:00,6.04,6.01,6.04,6.01,-0.66,-0.04,3188,1919966.0,0.5,0.03
2025-07-14 09:55:00,6.02,5.99,6.02,5.98,-0.33,-0.02,4127,2476531.0,0.67,0.04
2025-07-14 10:00:00,5.99,5.97,5.99,5.96,-0.33,-0.02,3070,1833615.0,0.5,0.03
2025-07-14 10:05:00,5.97,6.0,6.0,5.96,0.5,0.03,2674,1601042.0,0.67,0.02
2025-07-14 10:10:00,6.0,5.96,6.0,5.96,-0.67,-0.04,1928,1153064.0,0.67,0.02
2025-07-14 10:15:00,5.97,5.98,5.98,5.96,0.34,0.02,1800,1074208.0,0.34,0.02
2025-07-14 10:20:00,5.98,6.0,6.0,5.97,0.33,0.02,1985,1187574.0,0.5,0.02
2025-07-14 10:25:00,5.99,6.0,6.0,5.99,0.0,0.0,428,256608.0,0.17,0.0
2025-07-14 10:30:00,6.0,6.0,6.0,5.99,0.0,0.0,841,504064.0,0.17,0.01
2025-07-14 10:35:00,6.0,6.0,6.0,6.0,0.0,0.0,1795,1077000.0,0.0,0.02
2025-07-14 10:40:00,6.0,6.02,6.03,6.0,0.33,0.02,538,323324.0,0.5,0.0
2025-07-14 10:45:00,6.01,6.02,6.02,6.0,0.0,0.0,315,189305.0,0.33,0.0
2025-07-14 10:50:00,6.02,6.05,6.05,6.02,0.5,0.03,1018,613541.0,0.5,0.01
2025-07-14 10:55:00,6.05,6.04,6.05,6.04,-0.17,-0.01,567,342990.0,0.17,0.0
2025-07-14 11:00:00,6.03,6.02,6.05,6.02,-0.33,-0.02,2679,1615151.0,0.5,0.02
