时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2025-07-11 09:35:00,5.07,5.03,5.1,5.03,-0.4,-0.02,39735,20125566.0,1.39,0.16
2025-07-11 09:40:00,5.03,5.04,5.05,5.02,0.2,0.01,12382,6236543.0,0.6,0.05
2025-07-11 09:45:00,5.06,5.05,5.06,5.03,0.2,0.01,13451,6790119.0,0.6,0.05
2025-07-11 09:50:00,5.04,5.02,5.05,5.02,-0.59,-0.03,9746,4905909.0,0.59,0.04
2025-07-11 09:55:00,5.02,5.05,5.06,5.02,0.6,0.03,11339,5714294.0,0.8,0.05
2025-07-11 10:00:00,5.05,5.06,5.07,5.05,0.2,0.01,15458,7814505.0,0.4,0.06
2025-07-11 10:05:00,5.06,5.07,5.08,5.06,0.2,0.01,7766,3936758.0,0.4,0.03
2025-07-11 10:10:00,5.08,5.06,5.08,5.06,-0.2,-0.01,3656,1853064.0,0.39,0.01
2025-07-11 10:15:00,5.06,5.06,5.07,5.05,0.0,0.0,11739,5940615.0,0.4,0.05
2025-07-11 10:20:00,5.05,5.05,5.07,5.05,-0.2,-0.01,8191,4146007.0,0.4,0.03
2025-07-11 10:25:00,5.05,5.07,5.07,5.05,0.4,0.02,6042,3059591.0,0.4,0.02
2025-07-11 10:30:00,5.06,5.06,5.07,5.04,-0.2,-0.01,13228,6681296.0,0.59,0.05
2025-07-11 10:35:00,5.05,5.05,5.06,5.05,-0.2,-0.01,4728,2390079.0,0.2,0.02
2025-07-11 10:40:00,5.05,5.06,5.06,5.05,0.2,0.01,2860,1445956.0,0.2,0.01
2025-07-11 10:45:00,5.05,5.05,5.06,5.04,-0.2,-0.01,7708,3892439.0,0.4,0.03
2025-07-11 10:50:00,5.04,5.05,5.06,5.04,0.0,0.0,1535,774993.0,0.4,0.01
2025-07-11 10:55:00,5.04,5.03,5.05,5.03,-0.4,-0.02,10161,5120387.0,0.4,0.04
2025-07-11 11:00:00,5.03,5.04,5.04,5.02,0.2,0.01,9149,4602340.0,0.4,0.04
2025-07-11 11:05:00,5.03,5.03,5.03,5.02,-0.2,-0.01,9137,4593866.0,0.2,0.04
2025-07-11 11:10:00,5.02,5.03,5.03,5.02,0.0,0.0,5536,2782372.0,0.2,0.02
2025-07-11 11:15:00,5.02,5.04,5.04,5.02,0.2,0.01,3164,1591061.0,0.4,0.01
